"id:ID","name","uri","crm_uri","uuid"
"473","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_in_urine_by_dipstick/method/coding/user_selected","","dacf489d-1fc1-405b-bce8-73067f8b85ed"
"474","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_in_urine_by_dipstick/method/coding/version","","6dd6e8b9-2064-4074-a01b-4fa943caa92d"
"475","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_in_urine_by_dipstick/method/coding/system","","28b436a7-8d23-46b5-a541-3beced45a566"
"476","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_in_urine_by_dipstick/method/coding/display","","20c56bd6-b010-4678-beb6-2e299713a1a3"
"477","value","https://bc.d4k.dk/cdisc/bc_instance/weight/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","f514d759-01fc-4018-a0a7-ac3def728855"
"478","code","https://bc.d4k.dk/cdisc/bc_instance/weight/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","83ce75ff-4337-4ea5-b064-c9453dffbfe3"
"479","unit","https://bc.d4k.dk/cdisc/bc_instance/weight/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","a25cf5a5-a5b0-4b6f-b285-e28b9a3af55f"
"480","system","https://bc.d4k.dk/cdisc/bc_instance/weight/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","62be7180-5e4d-449e-abcd-cf6f883d5d8f"
"481","comparator","https://bc.d4k.dk/cdisc/bc_instance/weight/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","3c153c99-8883-440c-a352-ff089f9abd08"
"482","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","76112f2d-22c9-4c51-9e6a-a3aeca3e9322"
"483","user selected","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","7280a10d-3b28-4ecd-b595-a62abae3aaac"
"484","version","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","10c4b8d8-785d-4f35-af3a-1a020aa32aab"
"485","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","fd920a50-9baf-4821-8603-5dea7bf129c0"
"486","display","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","26bd4df4-4bab-43d0-908d-e6cc20056843"
"487","value","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/result/quantity/value","","9551e3eb-4d3f-4961-a39d-d54b48bad218"
"488","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/result/quantity/code","","9a9897af-d62a-4842-8e2b-929a56c88ff2"
"489","unit","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/result/quantity/unit","","4bdb3984-16f0-4f1f-a70c-73343a632768"
"490","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/result/quantity/system","","8ec9bc97-d76a-4e02-8122-e30cb1b98aac"
"491","comparator","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/result/quantity/comparator","","40c6a091-8661-44bb-970a-eafa3a34086c"
"492","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/specimen/coding/code","","e9b2e6f7-ef56-4107-b49d-c7c714383016"
"493","user selected","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/specimen/coding/user_selected","","bc11d231-742d-4b04-a270-8ccd846768fc"
"494","version","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/specimen/coding/version","","ba611ce5-1acb-46ca-b615-3b8709a97059"
"495","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/specimen/coding/system","","67205a23-5498-4f77-b8a0-ebbae200e773"
"496","display","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/specimen/coding/display","","431e8640-534b-4b11-85b2-b408d720fe77"
"497","code","https://bc.d4k.dk/cdisc/bc_instance/height/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","14d4297b-1528-4170-9139-7b9de5c49f7a"
"498","user selected","https://bc.d4k.dk/cdisc/bc_instance/height/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","71251e73-6555-46cb-89f5-2072608875e3"
"499","version","https://bc.d4k.dk/cdisc/bc_instance/height/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","d111effe-481c-4c88-9ed8-af1e9349cbda"
"500","system","https://bc.d4k.dk/cdisc/bc_instance/height/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","12268dfc-c418-47a2-baa9-14155aba0b57"
"501","display","https://bc.d4k.dk/cdisc/bc_instance/height/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","430295b0-de8f-4a0b-bd63-808708f8b628"
"502","value","https://bc.d4k.dk/cdisc/bc_instance/height/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","62cfbea0-a510-4c48-93c9-c9e05880d5b6"
"503","code","https://bc.d4k.dk/cdisc/bc_instance/height/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","1f45318a-634f-44fb-95ed-3980c326e114"
"504","unit","https://bc.d4k.dk/cdisc/bc_instance/height/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","4e77779a-40e1-42bf-b46c-870de3416507"
"505","system","https://bc.d4k.dk/cdisc/bc_instance/height/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","5da0b281-3230-434d-a843-4ab24cc49854"
"506","comparator","https://bc.d4k.dk/cdisc/bc_instance/height/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","61cc2f9d-9bf1-4608-8bea-ad370e5ae098"
"507","code","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","b20b762d-2b3f-4478-b8a1-e4eae7c3bcb7"
"508","user selected","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","78555696-12bb-4f75-b02a-42699184a7d8"
"509","version","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","b1bfca25-f4c7-4867-97f3-dc72fb27e58f"
"510","system","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","3361fb31-143d-4aab-9d26-23ebca60a024"
"511","display","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","ecbf071e-6290-4e1c-a33d-a228838a1632"
"512","value","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/result/quantity/value","","45d95360-abb0-42ed-adf5-1fa0227196a4"
"513","code","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/result/quantity/code","","260cda78-65ce-47f6-b3f4-53047b3673d2"
"514","unit","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/result/quantity/unit","","091568a3-2b3b-4cde-b896-c921c87788ee"
"515","system","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/result/quantity/system","","4a937db4-2c9f-4d64-82b6-35410212de25"
"516","comparator","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/result/quantity/comparator","","a2b3271b-8ce3-4e21-be14-ec87e78c880b"
"517","code","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/specimen/coding/code","","a57eb996-1816-4e53-9a25-5bb5dc435cd4"
"518","user selected","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/specimen/coding/user_selected","","d337b3da-ef6f-4959-969c-fe88ba47d8f1"
"519","version","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/specimen/coding/version","","80e003ad-bb6f-45b0-b60f-402538455338"
"520","system","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/specimen/coding/system","","ae04b101-9e8c-4dfd-a141-b1afa66efd4b"
"521","display","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/specimen/coding/display","","8a297251-9bd4-49e3-8da4-048028fdd291"
"522","code","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","65336350-90ad-4c7a-b98a-efee3b797696"
"523","user selected","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","a4933a9b-2d4c-48cc-ba81-77251e2c21b2"
"524","version","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","b7ca3cf3-f3a4-4b30-b947-be20a89a11fa"
"525","system","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","cdbfa503-d8d0-434b-b0db-52738ae07c0d"
"526","display","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","cfbf15f9-c03a-40dc-8ffe-fc59035df306"
"527","value","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","49d09b2d-beb6-44b8-aa4f-3d979ecdfaa1"
"528","code","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","f867ebf7-5742-4075-9763-de6ecf0d06f9"
"529","unit","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","8c949458-0410-4d01-93ec-86884cf35272"
"530","system","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","e0b8958d-b85b-483c-8625-e5a8a6d57cf3"
"531","comparator","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","448f52a4-afff-49d0-b233-0fca733036bc"
"532","code","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/position/coding/code","","c44fc5d4-b194-4aa7-bced-463d0ea846bf"
"533","user selected","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/position/coding/user_selected","","fe83e253-5363-4e38-8e80-fcb2dfe1cabe"
"534","version","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/position/coding/version","","1d182914-94e3-4a5f-ab1e-7ccdfd378b64"
"535","system","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/position/coding/system","","70d7333d-0712-4218-9d15-f036ab920245"
"536","display","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/position/coding/display","","a9432622-6c58-4dbf-9e9a-d43173008461"
"537","code","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/site_of_administration/coding/code","","f71d183f-378c-4a5e-b2d1-6f959d2f1d02"
"538","user selected","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/site_of_administration/coding/user_selected","","b71b4298-a077-47e4-9b14-ef458ab6eb24"
"539","version","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/site_of_administration/coding/version","","ffc19e7d-c27f-4312-b821-2cf8d2ac1444"
"540","system","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/site_of_administration/coding/system","","1eb3a98c-188d-43de-a8cf-278e068dbc0e"
"541","display","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/site_of_administration/coding/display","","927b3af3-1ba3-4338-bad0-eb4c65fad2f3"
"542","code","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/laterality/coding/code","https://crm.d4k.dk/dataset/common/location/laterality/coding/code","8fbf1a70-508a-411e-a4ef-804671ca80f5"
"543","user selected","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/laterality/coding/user_selected","https://crm.d4k.dk/dataset/common/location/laterality/coding/user_selected","3b5ada98-6694-4937-91f5-ab48ab3f1dff"
"544","version","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/laterality/coding/version","https://crm.d4k.dk/dataset/common/location/laterality/coding/version","eb0c2d71-804b-49bd-a025-f8a092c4318d"
"545","system","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/laterality/coding/system","https://crm.d4k.dk/dataset/common/location/laterality/coding/system","2c23c838-1d7a-4f56-872b-2d9927eb7588"
"546","display","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/laterality/coding/display","https://crm.d4k.dk/dataset/common/location/laterality/coding/display","70aa81de-b828-4fa3-9519-13bf0874a471"
"547","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","eb3c87b5-df4c-4054-aadc-c26d1c52133b"
"548","user selected","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","5de25119-4bb3-43c4-b2fa-582f2985e6ae"
"549","version","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","169ded9a-774d-4370-800b-c72336ac7700"
"550","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","ada66b1e-bd91-4ac8-9565-7efb1befcb91"
"551","display","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","5623d564-f1e6-4531-9106-5c89c3043afc"
"552","value","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/result/quantity/value","","6065781d-8339-45db-be42-3baacc0e6e23"
"553","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/result/quantity/code","","6a3a06b7-c956-413d-8fed-9ad096f0a0f6"
"554","unit","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/result/quantity/unit","","3341b027-defc-47b4-a5b7-8af0a7d5a644"
"555","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/result/quantity/system","","130859bf-fe5a-483c-8c61-f681ef2516fd"
"556","comparator","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/result/quantity/comparator","","c3a92e36-1714-46a0-9e0e-f730eec48437"
"557","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/specimen/coding/code","","505cad33-6076-4857-bef9-5fab0c578759"
"558","user selected","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/specimen/coding/user_selected","","fe81c2f4-06e1-4cde-89fe-6d0e5d309023"
"559","version","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/specimen/coding/version","","a868d065-8398-4141-be8c-a2bcfad8b7af"
"560","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/specimen/coding/system","","35498d9a-3551-4cda-9275-8cb0c9460158"
"561","display","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/specimen/coding/display","","b66248a8-98bd-4dfc-9cd8-5334986dd6ad"
"562","code","https://bc.d4k.dk/cdisc/bc_instance/pulse/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","49aacdbc-4828-4633-a058-69d889e421c3"
"563","user selected","https://bc.d4k.dk/cdisc/bc_instance/pulse/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","e9e69bc9-6e4a-4564-83aa-dc8748e0d897"
"564","version","https://bc.d4k.dk/cdisc/bc_instance/pulse/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","33f74b74-d2b0-4fc9-879e-a3b8cdb9e1f5"
"565","system","https://bc.d4k.dk/cdisc/bc_instance/pulse/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","0fabab91-7d4a-4356-9bec-85167cf26d4f"
"566","display","https://bc.d4k.dk/cdisc/bc_instance/pulse/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","5c1d4a7e-6032-4b5d-9c90-d08b599c4ee8"
"567","value","https://bc.d4k.dk/cdisc/bc_instance/pulse/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","fff54084-020c-4c3e-a182-46db64546cec"
"568","code","https://bc.d4k.dk/cdisc/bc_instance/pulse/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","926d88cc-29a8-49d9-8340-0fc5c9ce348a"
"569","unit","https://bc.d4k.dk/cdisc/bc_instance/pulse/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","75e68b96-1ff7-4bb8-ae67-45c1746d65c1"
"570","system","https://bc.d4k.dk/cdisc/bc_instance/pulse/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","4f718f80-4b9d-4004-bb67-48b6594247f8"
"571","comparator","https://bc.d4k.dk/cdisc/bc_instance/pulse/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","46f69aaa-4aed-480e-ae58-c89222ed09bd"
"572","code","https://bc.d4k.dk/cdisc/bc_instance/pulse/position/coding/code","","a80fa5cc-3da3-4449-b6d8-171b4af8582a"
"573","user selected","https://bc.d4k.dk/cdisc/bc_instance/pulse/position/coding/user_selected","","2997a658-b5a5-4a18-abe3-4b694065adb7"
"574","version","https://bc.d4k.dk/cdisc/bc_instance/pulse/position/coding/version","","26e6075e-4136-46c9-98f7-04fbe5a215b9"
"575","system","https://bc.d4k.dk/cdisc/bc_instance/pulse/position/coding/system","","6e08a46e-24e0-4b84-b5f2-c0c8fc559951"
"576","display","https://bc.d4k.dk/cdisc/bc_instance/pulse/position/coding/display","","ee09eb72-26fc-4238-9784-4e8f076e30b8"
"577","code","https://bc.d4k.dk/cdisc/bc_instance/pulse/site_of_administration/coding/code","","865237ad-5649-4de0-81c4-3ec1578669ac"
"578","user selected","https://bc.d4k.dk/cdisc/bc_instance/pulse/site_of_administration/coding/user_selected","","7b13ec25-1168-42cb-81d1-abfc000fab0f"
"579","version","https://bc.d4k.dk/cdisc/bc_instance/pulse/site_of_administration/coding/version","","573af36f-daa7-4ec3-8f79-bd775ac5bb1c"
"580","system","https://bc.d4k.dk/cdisc/bc_instance/pulse/site_of_administration/coding/system","","7b7a0aa0-1a59-406a-9cc2-b1e43f51ff99"
"581","display","https://bc.d4k.dk/cdisc/bc_instance/pulse/site_of_administration/coding/display","","d29fb543-6eda-4212-aaee-d0b0362d0abe"
"582","code","https://bc.d4k.dk/cdisc/bc_instance/pulse/laterality/coding/code","https://crm.d4k.dk/dataset/common/location/laterality/coding/code","b0ca218c-5b37-4d35-8664-3650aeea60bc"
"583","user selected","https://bc.d4k.dk/cdisc/bc_instance/pulse/laterality/coding/user_selected","https://crm.d4k.dk/dataset/common/location/laterality/coding/user_selected","242381bf-1a15-4685-953e-7eeb3e01631a"
"584","version","https://bc.d4k.dk/cdisc/bc_instance/pulse/laterality/coding/version","https://crm.d4k.dk/dataset/common/location/laterality/coding/version","1da58206-a66b-487d-b988-7dd7bbc264c0"
"585","system","https://bc.d4k.dk/cdisc/bc_instance/pulse/laterality/coding/system","https://crm.d4k.dk/dataset/common/location/laterality/coding/system","8c0db2d7-a72a-44f9-b7ad-74e80384220b"
"586","display","https://bc.d4k.dk/cdisc/bc_instance/pulse/laterality/coding/display","https://crm.d4k.dk/dataset/common/location/laterality/coding/display","b8cb5129-0f88-4134-9364-6a06e5933951"
"587","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","887674fa-b4ee-499a-83bc-a2516d1e701f"
"588","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","09349957-7436-4ff7-a053-9b29a6456df5"
"589","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","8e418fc2-62ba-49c5-a800-4d6d520db529"
"590","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","41bfe330-8572-4fa9-afb4-ff6e691f47fe"
"591","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","1582d42a-b6c9-4e8c-99ae-3c8b15928a24"
"592","value","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/result/quantity/value","","918be73c-39d6-468a-b809-5dcfdb450b9a"
"593","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/result/quantity/code","","4731d6d5-4958-4816-8024-f3a65a748027"
"594","unit","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/result/quantity/unit","","d8b24645-8485-4270-9263-504fc1dd40ba"
"595","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/result/quantity/system","","1778c797-5a07-4043-a3d7-3c9dbf7e0233"
"596","comparator","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/result/quantity/comparator","","30d5dc37-a395-4b1d-855e-1c42bd4accea"
"597","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/specimen/coding/code","","f602153e-7f05-4ef2-a177-cb2651fedf92"
"598","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/specimen/coding/user_selected","","569745ca-c633-4a86-89cb-abe3377b3708"
