"id:ID","name","uri","crm_uri","uuid"
"599","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/specimen/coding/version","","9d2b4f58-d4bc-48e2-9ffc-e65b7c1c2af2"
"600","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/specimen/coding/system","","8d3dc281-e589-4fe4-840f-2335dbc3a635"
"601","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/specimen/coding/display","","1f4071c4-2141-49a8-9cc6-ce25f1312211"
"602","code","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","7b3ed14f-191a-48be-b17a-9788878ef8b7"
"603","user selected","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","aa940d31-d9c6-44c1-a26b-6459e580d34e"
"604","version","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","2e44d4d9-ec29-42d6-b2c8-6b9254519ab2"
"605","system","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","d3b711c4-d766-4722-a9f5-77ac6a4fadc8"
"606","display","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","023e9d57-af33-4b47-8b17-9fcfdb08278b"
"607","value","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","da649b08-d83b-4878-bced-1225b4756b78"
"608","code","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","6418663c-cd97-4a43-ba29-68f9e77c420d"
"609","unit","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","d79bdd20-cb73-49e5-9f56-3d2548e8e8d1"
"610","system","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","69d442da-49f8-464c-a3a2-afdefcf388b6"
"611","comparator","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","d410be9d-dc97-4fb2-86be-f6b9325b67f6"
"612","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","f9488959-52a2-4877-8491-3cee1510b905"
"613","user selected","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","61eec68b-5d55-4b74-b00e-6d259cb8878d"
"614","version","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","e6628204-66b1-4a5d-8b33-c21e8e9b4dd8"
"615","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","db401ebf-8f12-4057-9309-14cee9cb39be"
"616","display","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","95073172-7b78-4bf1-8c91-948b285d2aea"
"617","value","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/result/quantity/value","","3e5cb5d9-25ba-4625-8040-b189c00208b1"
"618","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/result/quantity/code","","63ee0706-089b-4f5b-9fa0-2b1e519edee8"
"619","unit","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/result/quantity/unit","","f89d44d0-09b3-403d-8c2d-ab4f65ccacce"
"620","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/result/quantity/system","","f54205b9-4d23-479f-93b0-3f89b9a3b1cb"
"621","comparator","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/result/quantity/comparator","","f08eea60-1b8d-4869-9159-6c91e8d82cf8"
"622","code","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/specimen/coding/code","","7cdbf228-1583-4411-8a9f-d3517d8210f6"
"623","user selected","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/specimen/coding/user_selected","","1b4c252d-ccc9-45b6-8e92-b0576a8b517f"
"624","version","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/specimen/coding/version","","49c2c411-6804-4438-accb-8c8f8ee4ae81"
"625","system","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/specimen/coding/system","","3dd4fda8-db6c-460d-bedd-da1fe4400b2b"
"626","display","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/specimen/coding/display","","a9574600-5e67-4620-b300-732707cbda9d"
"627","code","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","535fe494-31bb-40fb-85a8-849e4f7b88e6"
"628","user selected","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","a21d1809-f715-4506-adf7-4a8b85e7ae3a"
"629","version","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","6dbbbb9e-9fdb-45ec-822c-32d998ec5364"
"630","system","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","8fa32b35-431d-4be9-a3b9-e080dcb5001f"
"631","display","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","f5641ef3-4a5f-440d-81b3-0bd54709eff1"
"632","value","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/result/quantity/value","","8d80e9c5-4f34-4c88-8959-7b5471b226ea"
"633","code","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/result/quantity/code","","66fdfd8c-9d63-46e6-9dd3-97bea3e6bab2"
"634","unit","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/result/quantity/unit","","451a48b4-192d-4c33-bd03-b9fbfaa18803"
"635","system","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/result/quantity/system","","55a5c900-d486-4b09-8756-aa88de1a1259"
"636","comparator","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/result/quantity/comparator","","24dee798-16cc-4883-b149-db8382a968c9"
"637","code","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/specimen/coding/code","","4cc50f14-3000-4374-941e-0e7b67378dba"
"638","user selected","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/specimen/coding/user_selected","","738f9efb-a23a-4176-a690-8f645a30ba7a"
"639","version","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/specimen/coding/version","","30436139-e39e-43e4-a2d3-a7a412a60bb9"
"640","system","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/specimen/coding/system","","19037a97-371e-43ac-a902-24c005607ad8"
"641","display","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/specimen/coding/display","","59a1c439-23f9-4a95-8d9c-c6bebe1bd602"
"642","code","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","45784ebb-c07c-4a2f-9d76-fec23f74c91e"
"643","user selected","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","bd8d7e0e-f39b-471a-8bcc-31f39bd8ee8c"
"644","version","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","785a7959-f369-42fd-9561-0e7c5448dcd6"
"645","system","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","8153cba2-0bec-4d29-971d-21bb174a8968"
"646","display","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","6193746d-97c1-4471-9f8a-d533e10711b6"
"647","value","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","1edbdcc0-a296-4d93-a760-2c89e7bae429"
"648","code","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","d5276d60-9631-4b05-90e5-928109c74dd6"
"649","unit","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","09424a4c-c80f-47d2-a1f7-71c4ac8ace5d"
"650","system","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","973eeb19-c98f-4010-a7e3-bd5e3e419ad7"
"651","comparator","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","3b6d09e0-777a-4110-8402-c079fdb05c7f"
"652","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","f3cf4454-b3b7-4fba-9c9d-bbe898b22448"
"653","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","5b2ead46-6d31-4406-bb48-04a52e4ef94a"
"654","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","c52db3f5-aefa-4ebe-bbb8-f3246805e316"
"655","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","c925119a-3a08-43bd-9e8c-c0e7ebe162ab"
"656","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","6651cef1-348f-4fec-9c8d-eba52d83d512"
"657","value","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/result/quantity/value","","8853262e-7d80-4342-8032-c5c3eea307f0"
"658","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/result/quantity/code","","ed706d80-030c-4ba8-ac15-93f419578249"
"659","unit","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/result/quantity/unit","","17655868-fecd-48ec-bb01-22243dbd98df"
"660","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/result/quantity/system","","ef7f83e2-36b4-4bdd-a542-8ace9cadf479"
"661","comparator","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/result/quantity/comparator","","e4aae554-d153-462f-a0c5-b8328a895182"
"662","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/specimen/coding/code","","202542a2-a390-492f-a240-88ecf7130d64"
"663","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/specimen/coding/user_selected","","e1eb3293-19ba-45b3-a43b-7dd14e54dc09"
"664","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/specimen/coding/version","","52e59948-3d46-4b9a-a582-29c6c4cf1492"
"665","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/specimen/coding/system","","3ad85ecf-13d8-44c6-ac5b-388c52ff1033"
"666","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/specimen/coding/display","","d4d5bbd4-f135-4c8f-9afc-f40188442f43"
"667","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/method/coding/code","","68d212c5-f065-4666-a2d7-a2354b959f00"
"668","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/method/coding/user_selected","","b44e6904-7f3d-4e05-8efe-f9d7095415bf"
"669","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/method/coding/version","","5ae70a2e-2a9e-42d1-a18b-3d00bc938fb8"
"670","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/method/coding/system","","42c6ee99-d6c5-4f23-8f39-db6260b749a7"
"671","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/method/coding/display","","c9203903-4c58-418f-abd9-572451592f4a"
"672","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","e76170dc-aa2b-433f-b64e-5150083b4608"
"673","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","a6ded9b7-bc70-4e8e-83ae-55d8c25f6f83"
"674","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","dce1db03-b9cc-4dc8-8032-313b51fc87e6"
"675","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","a128f835-07cc-46d3-9777-8aba6170d622"
"676","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","0134c2b3-ca26-456e-aa06-4e56474e8c81"
"677","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/result/coding/code","","c37e0a4c-7b4c-4d49-b6d0-3e18fecef88b"
"678","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/result/coding/user_selected","","e526605f-5bf0-4305-a1d3-e1ebbe94129c"
"679","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/result/coding/version","","82b2860c-64a2-4ee2-96de-cf0c6d10891b"
"680","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/result/coding/system","","58f05dc9-9319-4382-b645-234a9f05dc90"
"681","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/result/coding/display","","44d7808f-c20b-4803-bd59-d8892c972c74"
"682","code","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/specimen/coding/code","","353ef26c-32dd-418a-9874-d3180317afb0"
"683","user selected","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/specimen/coding/user_selected","","e11fa05f-4a9b-418f-ac48-a1654bdc69e4"
"684","version","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/specimen/coding/version","","c6ac083b-0e1a-4eb8-870a-55bf57c7fb76"
"685","system","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/specimen/coding/system","","650768d6-9009-4914-bb63-a13515afa173"
"686","display","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/specimen/coding/display","","1e7661d4-7ba2-4955-948d-0673f0524a52"
"687","code","https://bc.d4k.dk/cdisc/bc_instance/temperature/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","3cb62869-17ea-4200-bc73-3dc9765182c1"
"688","user selected","https://bc.d4k.dk/cdisc/bc_instance/temperature/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","6b20eb17-0829-4cfd-b91b-c8f02e4fcf2d"
"689","version","https://bc.d4k.dk/cdisc/bc_instance/temperature/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","f1b49121-9e77-462c-af75-076f92cec8d8"
"690","system","https://bc.d4k.dk/cdisc/bc_instance/temperature/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","96b7746e-f33c-4b1e-b716-8e740c59e4c0"
"691","display","https://bc.d4k.dk/cdisc/bc_instance/temperature/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","0d17478c-8dad-419f-a6ad-3840d24a9415"
"692","value","https://bc.d4k.dk/cdisc/bc_instance/temperature/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","9b183a53-340e-4ce8-aeaf-935e0b7be9b5"
"693","code","https://bc.d4k.dk/cdisc/bc_instance/temperature/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","1e958182-b3db-403c-a598-cf3b3317c58d"
"694","unit","https://bc.d4k.dk/cdisc/bc_instance/temperature/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","93cc025a-a987-4dd9-bd87-ac2c48a1315f"
"695","system","https://bc.d4k.dk/cdisc/bc_instance/temperature/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","a0c933ec-0c60-41be-84b1-f593e3c89736"
"696","comparator","https://bc.d4k.dk/cdisc/bc_instance/temperature/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","1c6e9bf7-e422-409e-ad4f-f2101d0caae1"
"697","code","https://bc.d4k.dk/cdisc/bc_instance/temperature/site_of_administration/coding/code","","69c4fa76-32b7-4e80-bc55-6564106e0729"
"698","user selected","https://bc.d4k.dk/cdisc/bc_instance/temperature/site_of_administration/coding/user_selected","","a890c26d-4d1d-418b-b4dd-9c90e7695f0e"
"699","version","https://bc.d4k.dk/cdisc/bc_instance/temperature/site_of_administration/coding/version","","d195386d-e345-411c-bdbf-0b14532c8de9"
"700","system","https://bc.d4k.dk/cdisc/bc_instance/temperature/site_of_administration/coding/system","","f506c1f9-0cb0-46b6-a8bc-6e540c77739b"
"701","display","https://bc.d4k.dk/cdisc/bc_instance/temperature/site_of_administration/coding/display","","7f98e527-8cba-4038-95be-76a09f469534"
"702","code","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","2399da6f-937d-4801-a05a-e0bece80e9bf"
"703","user selected","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","468c1989-6f5d-48c3-b8f5-2d6a9d83053d"
"704","version","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","a365ef56-e70e-4a78-bc8e-5bf085b59651"
"705","system","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","e4f4ba7d-451c-40b6-b416-630cb15d1c5f"
"706","display","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","b3590448-785b-48f2-82c1-a33ad3e2ab5a"
"707","value","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/result/quantity/value","","22ff023b-e8cf-40b6-94e3-8cb18c7ae7ed"
"708","code","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/result/quantity/code","","6ca285ed-12bc-416f-ba78-e5da1cb348ea"
"709","unit","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/result/quantity/unit","","b89c1690-7584-44c0-b66a-42b19bc898f3"
"710","system","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/result/quantity/system","","f6162985-1e37-4c99-8051-beb64765d629"
"711","comparator","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/result/quantity/comparator","","193e216c-8056-4dc8-9010-c3cd81c32e19"
"712","code","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/specimen/coding/code","","afb402ba-fe71-4122-8774-9f220bd2ed4b"
"713","user selected","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/specimen/coding/user_selected","","cd157824-74b7-4797-9b53-d40bb6563591"
"714","version","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/specimen/coding/version","","90f8c97c-7a6c-4fa2-8cd4-4fe3e58d4382"
"715","system","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/specimen/coding/system","","b3ad7689-3729-4fce-a19e-44bbe442f3b3"
"716","display","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/specimen/coding/display","","bb7c6a28-c5a7-4fad-ae32-470bda4ee5a5"
"717","code","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","bc781f7e-8f7f-4aff-beba-12c56e14897e"
"718","user selected","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","f28142d7-9c92-40c8-bd9c-60de297dba0a"
"719","version","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","c60a0c90-616f-4712-918c-be3244559b12"
"720","system","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","801a787f-0e21-42dc-b823-4eb83ba454c3"
"721","display","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","e6bf2c67-928e-4c9c-8327-6e945c25fe50"
"722","value","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/result/quantity/value","","0d92867e-ce5b-447b-bc1b-2344a3853af9"
"723","code","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/result/quantity/code","","73e43617-1502-4041-86e4-96e1bd4a02b9"
"724","unit","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/result/quantity/unit","","22ed3053-2e36-4142-8a26-431ca8de066a"
