"id:ID","name","uri","crm_uri","uuid"
"725","system","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/result/quantity/system","","650df3af-d961-41c7-9ef1-05f4ff26cab2"
"726","comparator","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/result/quantity/comparator","","de6aad29-c946-49f6-a14a-8a47cd4ed19b"
"727","code","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/specimen/coding/code","","c05538c3-283a-4e05-98e2-22b134cfc5f5"
"728","user selected","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/specimen/coding/user_selected","","fbf67321-4b7b-4e66-ba7d-931e240775db"
"729","version","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/specimen/coding/version","","dbc68301-88f1-4a3d-a686-65fc982ab1a5"
"730","system","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/specimen/coding/system","","c4e92994-c3a0-4d1c-b69f-a777643551fc"
"731","display","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/specimen/coding/display","","ac5d8a5f-c381-4121-bb7c-1d278701d398"
"732","code","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","1b78bfab-fab3-4e98-99c3-7c3bcbf0a97c"
"733","user selected","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","eacdfe70-5940-4aa8-a46e-e861f3d3a69b"
"734","version","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","be65d7b5-496e-4275-bade-4e8a26a4eff8"
"735","system","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","89f2fd6a-0fdb-43d5-9b13-22fb7f383c46"
"736","display","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","92b0e417-a4c3-4771-9e66-067ab488e457"
"737","value","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/result/quantity/value","","729a7a91-5eee-428f-8f9d-cf75ed17afe6"
"738","code","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/result/quantity/code","","891829b2-50ec-4f63-81a8-2e197c2b9b1b"
"739","unit","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/result/quantity/unit","","e59378a0-8ce4-4b35-9143-f9dff111b4a2"
"740","system","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/result/quantity/system","","f2b3ffe5-7ada-4a6e-ac3f-8ab303a00be6"
"741","comparator","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/result/quantity/comparator","","3dac685c-1068-462b-b39f-41a70c864ece"
"742","code","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/specimen/coding/code","","1c52bfdf-df4f-41fb-ac18-49b4da83d3ce"
"743","user selected","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/specimen/coding/user_selected","","e22914e2-9837-4d5b-8634-5249ffdf09e3"
"744","version","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/specimen/coding/version","","d9e3af08-e18c-4958-8175-5af04f76074a"
"745","system","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/specimen/coding/system","","27897e94-f3a0-4c2b-8879-42b8ec12fc06"
"746","display","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/specimen/coding/display","","088b0be6-f9aa-40a4-af1d-e17d055fe684"
"747","code","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","bb7789d5-d87f-4691-a03a-9b8d3bcb6f3f"
"748","user selected","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","56b163b8-4ba4-4d6f-87f6-32c7436ecf5f"
"749","version","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","4bb90676-ab93-4cee-a838-fa775679ca5d"
"750","system","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","933fa052-0283-49f6-8684-eaf58e288416"
"751","display","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","e61957f2-fe09-414f-a2ed-e23305078d38"
"752","value","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/result/quantity/value","","bd80c647-c769-47db-b0ac-f93798a43184"
"753","code","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/result/quantity/code","","66256f31-fe97-42ec-bb15-d49d558ddc0e"
"754","unit","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/result/quantity/unit","","4dfb88ab-b0d4-4104-88d3-e82f345327c0"
"755","system","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/result/quantity/system","","8ec28f49-85f7-4107-baf3-0e3e77e6a78c"
"756","comparator","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/result/quantity/comparator","","b8234bfa-ec66-4791-8040-d36893744de8"
"757","code","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/specimen/coding/code","","a4dde73b-a593-4ee4-8907-3341c58046af"
"758","user selected","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/specimen/coding/user_selected","","f745f8fa-a0d1-47cb-8384-4e8d0e0335fe"
"759","version","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/specimen/coding/version","","30157071-65dd-4843-b80e-f88829c00705"
"760","system","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/specimen/coding/system","","ddb1acd9-83ee-4569-a69b-95a2f4fdd0f2"
"761","display","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/specimen/coding/display","","6b42cda0-5747-4fa7-b4a9-739996add5cb"
"762","code","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","4aa53b8d-8a17-4f29-b295-673c309b8121"
"763","user selected","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","0419243a-d559-4269-980c-325ae710bc24"
"764","version","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","1fd97928-b35b-45f6-9800-7d6be57f8f08"
"765","system","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","572d97b4-074e-4d41-a515-b8731207e00a"
"766","display","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","891d9d42-f3e1-4069-94c3-91d4e1b7bd57"
"767","value","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","8d147ff3-a83d-4e74-9776-5ff001519998"
"768","code","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","68640797-4c19-4f55-b9c8-f5d2912e150c"
"769","unit","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","5301b5d1-50e2-4541-a050-dec392e08249"
"770","system","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","fba87a0e-c151-4371-a2f7-7c6b44ad3c2b"
"771","comparator","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","4cd01e7e-f7be-4b66-8277-ad8bb16c0e43"
"772","code","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/site_of_administration/coding/code","","70bbdd67-98df-4dfd-af41-236f2de9ec9e"
"773","user selected","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/site_of_administration/coding/user_selected","","b4fb8f0e-69fb-4c6a-9939-a8140e861eab"
"774","version","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/site_of_administration/coding/version","","724f851d-8159-4bf9-a982-f07975dc7bbf"
"775","system","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/site_of_administration/coding/system","","ca9a3c9f-5492-46f7-9c41-9b4af4fe8755"
"776","display","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/site_of_administration/coding/display","","6e07e78b-7c2d-4bef-8b52-d48d362e9c80"
"777","code","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","c55b8f7a-5757-4a5a-823b-8feaca394611"
"778","user selected","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","42981984-6693-4e2b-a189-3aa148e102d6"
"779","version","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","a462eb58-9fc7-4664-b838-670afecf5c49"
"780","system","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","7cd59c0d-8aa4-4e31-801e-d0278ffb90c0"
"781","display","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","d1c9d376-c92e-4d65-96fa-2eaa1b967dea"
"782","value","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/result/quantity/value","","693fcafc-490d-4a09-a215-cceb8efe0341"
"783","code","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/result/quantity/code","","c0a8a7da-f747-4278-9bbd-fb759045db8b"
"784","unit","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/result/quantity/unit","","825abb97-b67a-498c-a3a5-04fb7f2a633a"
"785","system","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/result/quantity/system","","3f999465-4cad-4496-be5d-0260321537ac"
"786","comparator","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/result/quantity/comparator","","8d2b1058-478f-4f88-9729-560b3dbf7c16"
"787","code","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/specimen/coding/code","","578790aa-e9ed-4cd8-b9fe-227cd25e7b83"
"788","user selected","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/specimen/coding/user_selected","","900a1a48-957f-46a6-ba6f-67d8582f4dbb"
"789","version","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/specimen/coding/version","","29edb6af-aa03-4b72-a536-5fc8478be1d6"
"790","system","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/specimen/coding/system","","f0479a1e-92f4-4c2c-ab37-15a5777a813c"
"791","display","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/specimen/coding/display","","e212f8e5-b74e-46d7-8909-4e4ce3c0bedf"
"792","code","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/method/coding/code","","9e89b9db-5f35-4b0c-94a6-276f61f29f82"
"793","user selected","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/method/coding/user_selected","","f935c99d-0041-42c4-8e50-6a997016b8ec"
"794","version","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/method/coding/version","","f0b6d6a8-c5ab-44f5-ab28-2fdb213865db"
"795","system","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/method/coding/system","","3c50cfed-6bf4-488b-8e94-609fe1028cf1"
"796","display","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/method/coding/display","","89bd26e4-71ae-483b-8205-6cf8907b50c0"
"797","code","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","b8de36c9-df98-48bc-b45e-2948800e883b"
"798","user selected","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","1f0a3f82-9cc9-4d09-8302-32c49c277557"
"799","version","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","448a883e-a1be-44c6-8956-8669b36693ee"
"800","system","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","e0024ca5-8237-47fc-ad5c-b7c13594013c"
"801","display","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","4568e486-e314-4243-b5a6-f446ab7ce705"
"802","value","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/result/quantity/value","","473e7672-71ec-4f9e-9e42-53029a383461"
"803","code","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/result/quantity/code","","2410c68d-c9ff-4144-81ed-ac86beda25a5"
"804","unit","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/result/quantity/unit","","d68a734d-d7d2-44d5-b4c7-e3bc75487fff"
"805","system","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/result/quantity/system","","1d7cd09d-b7b3-4add-9c9c-ba819229429d"
"806","comparator","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/result/quantity/comparator","","733ecc32-8031-4e2c-95e6-e71a9f460653"
"807","code","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/specimen/coding/code","","307efcec-d56c-4d1b-b7b3-d1e557758364"
"808","user selected","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/specimen/coding/user_selected","","45a3579d-0484-483a-8853-0fbe3a62b102"
"809","version","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/specimen/coding/version","","b2cd94c8-1799-43a9-a775-a2f520dc79e9"
"810","system","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/specimen/coding/system","","0b6dd1c7-803d-4c0d-bda9-26300765c582"
"811","display","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/specimen/coding/display","","2d544c10-867a-4ffb-b94b-2c9a444ea203"
"812","code","https://bc.d4k.dk/cdisc/bc_instance/frame_size/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","3ce285e3-51c4-461f-b777-1bf6b081218b"
"813","user selected","https://bc.d4k.dk/cdisc/bc_instance/frame_size/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","b2d1daa3-05db-4bd8-bb68-5cb7f515cad3"
"814","version","https://bc.d4k.dk/cdisc/bc_instance/frame_size/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","3cd0ba69-a0c4-4029-a5c4-dfadca8ea8ae"
"815","system","https://bc.d4k.dk/cdisc/bc_instance/frame_size/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","55231ade-fa5b-4ac7-b15f-1b4b78add38b"
"816","display","https://bc.d4k.dk/cdisc/bc_instance/frame_size/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","702372c6-494a-4a06-8f6a-85b624768ef4"
"817","value","https://bc.d4k.dk/cdisc/bc_instance/frame_size/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","35c1c5e9-d886-470a-84d9-a6e0934d4f0b"
"818","code","https://bc.d4k.dk/cdisc/bc_instance/frame_size/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","f3a29ce8-b8b6-44eb-82c4-dcaaec2e027e"
"819","unit","https://bc.d4k.dk/cdisc/bc_instance/frame_size/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","7bb86376-87db-485f-94d3-7e2299fac020"
"820","system","https://bc.d4k.dk/cdisc/bc_instance/frame_size/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","8281e1e9-dbc5-465c-9ca8-c86f11520d48"
"821","comparator","https://bc.d4k.dk/cdisc/bc_instance/frame_size/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","80f1a650-2c96-424a-ad87-a68780aef099"
"822","code","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","c7b3c4a7-6b18-4358-9530-9ee488a2219d"
"823","user selected","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","c256bb0b-6db4-46ba-beb4-fb2d47987433"
"824","version","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","6f5dda9f-293a-4609-8ce2-d25ff8abe581"
"825","system","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","f47e23fb-b9d4-4219-84e3-8d3a99f0f42d"
"826","display","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","ce9f52aa-d477-4834-bc19-a7ea7da77bc7"
"827","value","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/value","","fafaa71c-83a5-4940-8421-d93ea00d62af"
"828","code","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/code","","8079c15b-3faa-4b00-adec-d1430934ee62"
"829","unit","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/unit","","cf023b95-e24f-4480-935b-ba3a1a353060"
"830","system","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/system","","48c6d2b5-8dc3-4ec8-b20e-6c330416aa1a"
"831","comparator","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/comparator","","45bf42c0-aa4e-496b-abd1-0952a62f7d31"
"832","code","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/code","","798f10bb-750c-4c9d-8309-c7b2cc83f0d4"
"833","user selected","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/user_selected","","4e4985f6-d37f-49ee-a61b-a2e7801fdab8"
"834","version","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/version","","34a2e32a-6070-4fb1-8b56-c24d637025a9"
"835","system","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/system","","d9efe88f-7fb9-4d08-87c8-fb299fbbf735"
"836","display","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/display","","571c87d6-2467-4950-a222-ebc715c32de5"
"837","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","5ecb9c39-bda8-4698-b3aa-19139d5f6c4b"
"838","user selected","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","3d55fa00-b866-45f8-b413-c539c2f1c6e0"
"839","version","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","bd17cf74-6ffb-4602-b658-f319bd6cb05e"
"840","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","3de0bd5e-ef65-45a1-aadf-e53f662fdb53"
"841","display","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","f456dcce-82d4-4726-8d78-19a16e1dbbef"
"842","value","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/result/quantity/value","","0cc26451-ec5d-4a9f-975c-224d4495a9fc"
"843","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/result/quantity/code","","d21b1bc7-b8a7-4b43-aeb1-82ff086504df"
"844","unit","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/result/quantity/unit","","fb30eaa5-a438-4783-94e6-04845621b763"
"845","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/result/quantity/system","","fad6f283-69c2-49d7-9fa8-fc24a35af031"
"846","comparator","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/result/quantity/comparator","","147e0c1f-3695-4f85-823b-b84954e3d9dd"
"847","code","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/specimen/coding/code","","e5ec2271-aabc-46a9-a94f-a84ee67f2571"
"848","user selected","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/specimen/coding/user_selected","","999e014c-5bf4-407c-a7d4-9714c349edcf"
"849","version","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/specimen/coding/version","","853dbf90-1cb9-4c12-ac6c-654aaacb74a4"
"850","system","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/specimen/coding/system","","9cc905fc-290c-4c20-8b82-42d9b3cf4400"
"851","display","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/specimen/coding/display","","5662c791-7cc0-4c78-9601-5761c2836106"
