"id:ID","cl","cli","uri"
"539","D000001","D100005","http://id.d4k.dk/dataset/bc_instance/exposure/drug_exposure/coding/d000001-d100005"
"540","D000001","D100004","http://id.d4k.dk/dataset/bc_instance/adverse_event/event_type/coding/d000001-d100004"
"541","C65047","C105585","http://id.d4k.dk/dataset/bc_instance/glucose/test/coding/c65047-c105585"
"542","C78734","C13283","http://id.d4k.dk/dataset/bc_instance/glucose/specimen/coding/c78734-c13283"
"543","C78734","C13325","http://id.d4k.dk/dataset/bc_instance/glucose/specimen/coding/c78734-c13325"
"544","C78734","C12434","http://id.d4k.dk/dataset/bc_instance/glucose/specimen/coding/c78734-c12434"
"545","C71620","C25613","http://id.d4k.dk/dataset/bc_instance/glucose/result/quantity/c71620-c25613"
"546","C71620","C111253","http://id.d4k.dk/dataset/bc_instance/glucose/result/quantity/c71620-c111253"
"547","C65047","C105585","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/test/coding/c65047-c105585"
"548","C78734","C12434","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/specimen/coding/c78734-c12434"
"549","C71620","C25613","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/result/quantity/c71620-c25613"
"550","C71620","C111253","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/result/quantity/c71620-c111253"
"551","C65047","C105585","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/test/coding/c65047-c105585"
"552","C78734","C13325","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/specimen/coding/c78734-c13325"
"553","C71620","C25613","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/result/quantity/c71620-c25613"
"554","C71620","C111253","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/result/quantity/c71620-c111253"
"555","C65047","C105585","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/test/coding/c65047-c105585"
"556","C78734","C13283","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/specimen/coding/c78734-c13283"
"557","C71620","C25613","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/result/quantity/c71620-c25613"
"558","C71620","C111253","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/result/quantity/c71620-c111253"
"559","D000001","D100001","http://id.d4k.dk/dataset/bc_instance/race/test/coding/d000001-d100001"
"560","C74457","C16352","http://id.d4k.dk/dataset/bc_instance/race/result/coding/c74457-c16352"
"561","C74457","C41259","http://id.d4k.dk/dataset/bc_instance/race/result/coding/c74457-c41259"
"562","C74457","C41260","http://id.d4k.dk/dataset/bc_instance/race/result/coding/c74457-c41260"
"563","C74457","C41219","http://id.d4k.dk/dataset/bc_instance/race/result/coding/c74457-c41219"
"564","C74457","C41261","http://id.d4k.dk/dataset/bc_instance/race/result/coding/c74457-c41261"
"565","C74457","C17998","http://id.d4k.dk/dataset/bc_instance/race/result/coding/c74457-c17998"
"566","C74457","C43234","http://id.d4k.dk/dataset/bc_instance/race/result/coding/c74457-c43234"
"567","D000001","D100002","http://id.d4k.dk/dataset/bc_instance/sex/test/coding/d000001-d100002"
"568","C66731","C16576","http://id.d4k.dk/dataset/bc_instance/sex/result/coding/c66731-c16576"
"569","C66731","C20197","http://id.d4k.dk/dataset/bc_instance/sex/result/coding/c66731-c20197"
"570","C66731","C45908","http://id.d4k.dk/dataset/bc_instance/sex/result/coding/c66731-c45908"
"571","C66731","C17998","http://id.d4k.dk/dataset/bc_instance/sex/result/coding/c66731-c17998"
"572","D000001","D100000","http://id.d4k.dk/dataset/bc_instance/age/test/coding/d000001-d100000"
"573","C66781","C25301","http://id.d4k.dk/dataset/bc_instance/age/result/quantity/c66781-c25301"
"574","C66781","C25529","http://id.d4k.dk/dataset/bc_instance/age/result/quantity/c66781-c25529"
"575","C66781","C29846","http://id.d4k.dk/dataset/bc_instance/age/result/quantity/c66781-c29846"
"576","C66781","C29844","http://id.d4k.dk/dataset/bc_instance/age/result/quantity/c66781-c29844"
"577","C66781","C29848","http://id.d4k.dk/dataset/bc_instance/age/result/quantity/c66781-c29848"
"578","D000001","D100003","http://id.d4k.dk/dataset/bc_instance/ethnicity/test/coding/d000001-d100003"
"579","C66790","C17459","http://id.d4k.dk/dataset/bc_instance/ethnicity/result/coding/c66790-c17459"
"580","C66790","C41222","http://id.d4k.dk/dataset/bc_instance/ethnicity/result/coding/c66790-c41222"
"581","C66790","C43234","http://id.d4k.dk/dataset/bc_instance/ethnicity/result/coding/c66790-c43234"
"582","C66790","C17998","http://id.d4k.dk/dataset/bc_instance/ethnicity/result/coding/c66790-c17998"
"583","C66741","C154891","http://id.d4k.dk/dataset/bc_instance/neck_circumference/test/coding/c66741-c154891"
"584","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/neck_circumference/result/quantity/c66770-c49668"
"585","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/neck_circumference/result/quantity/c66770-c48500"
"586","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/neck_circumference/result/quantity/c66770-c28251"
"587","C66741","C25299","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/test/coding/c66741-c25299"
"588","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/position/coding/c71148-c62166"
"589","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/position/coding/c71148-c62122"
"590","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/position/coding/c71148-c62167"
"591","C74456","C32141","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/site_of_administration/coding/c74456-c32141"
"592","C99073","C25229","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/laterality/coding/c99073-c25229"
"593","C99073","C25228","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/laterality/coding/c99073-c25228"
"594","C99073","C13332","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/laterality/coding/c99073-c13332"
"595","C66770","C49670","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/result/quantity/c66770-c49670"
"596","C66770","C42547","http://id.d4k.dk/dataset/bc_instance/diastolic_blood_pressure/result/quantity/c66770-c42547"
"597","C66741","C25298","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/test/coding/c66741-c25298"
"598","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/position/coding/c71148-c62166"
"599","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/position/coding/c71148-c62122"
"600","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/position/coding/c71148-c62167"
"601","C74456","C32141","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/site_of_administration/coding/c74456-c32141"
"602","C99073","C25229","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/laterality/coding/c99073-c25229"
"603","C99073","C25228","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/laterality/coding/c99073-c25228"
"604","C99073","C13332","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/laterality/coding/c99073-c13332"
"605","C66770","C49670","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/result/quantity/c66770-c49670"
"606","C66770","C42547","http://id.d4k.dk/dataset/bc_instance/systolic_blood_pressure/result/quantity/c66770-c42547"
"607","C66741","C174371","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/test/coding/c66741-c174371"
"608","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/position/coding/c71148-c62166"
"609","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/position/coding/c71148-c62122"
"610","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/position/coding/c71148-c62167"
"611","C74456","C32141","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/site_of_administration/coding/c74456-c32141"
"612","C99073","C25229","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/laterality/coding/c99073-c25229"
"613","C99073","C25228","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/laterality/coding/c99073-c25228"
"614","C99073","C13332","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/laterality/coding/c99073-c13332"
"615","C71620","C42559","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/result/quantity/c71620-c42559"
"616","C66770","C44277","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/result/quantity/c66770-c44277"
"617","C66770","C42537","http://id.d4k.dk/dataset/bc_instance/peripheral_body_temperature/result/quantity/c66770-c42537"
"618","C66741","C38082","http://id.d4k.dk/dataset/bc_instance/fraction_of_inspired_oxygen/test/coding/c66741-c38082"
"619","C66770","C25613","http://id.d4k.dk/dataset/bc_instance/fraction_of_inspired_oxygen/result/quantity/c66770-c25613"
"620","C66741","C25208","http://id.d4k.dk/dataset/bc_instance/weight/test/coding/c66741-c25208"
"621","C66770","C28252","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/c66770-c28252"
"622","C66770","C48531","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity/c66770-c48531"
"623","C66741","C174375","http://id.d4k.dk/dataset/bc_instance/fetal_mandibular_length/test/coding/c66741-c174375"
"624","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/fetal_mandibular_length/result/quantity/c66770-c49668"
"625","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/fetal_mandibular_length/result/quantity/c66770-c48500"
"626","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/fetal_mandibular_length/result/quantity/c66770-c28251"
"627","C66741","C25347","http://id.d4k.dk/dataset/bc_instance/height/test/coding/c66741-c25347"
"628","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/height/result/quantity/c66770-c49668"
"629","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/height/result/quantity/c66770-c48500"
"630","C71620","C41139","http://id.d4k.dk/dataset/bc_instance/height/result/quantity/c71620-c41139"
"631","C71620","C71253","http://id.d4k.dk/dataset/bc_instance/height/result/quantity/c71620-c71253"
"632","C66741","C81298","http://id.d4k.dk/dataset/bc_instance/total_body_length/test/coding/c66741-c81298"
"633","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/total_body_length/result/quantity/c66770-c49668"
"634","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/total_body_length/result/quantity/c66770-c48500"
"635","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/total_body_length/result/quantity/c66770-c28251"
"636","C66741","C49677","http://id.d4k.dk/dataset/bc_instance/heart_rate/test/coding/c66741-c49677"
"637","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/heart_rate/position/coding/c71148-c62166"
"638","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/heart_rate/position/coding/c71148-c62122"
"639","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/heart_rate/position/coding/c71148-c62167"
"640","C74456","C32141","http://id.d4k.dk/dataset/bc_instance/heart_rate/site_of_administration/coding/c74456-c32141"
"641","C99073","C25229","http://id.d4k.dk/dataset/bc_instance/heart_rate/laterality/coding/c99073-c25229"
"642","C99073","C25228","http://id.d4k.dk/dataset/bc_instance/heart_rate/laterality/coding/c99073-c25228"
"643","C99073","C13332","http://id.d4k.dk/dataset/bc_instance/heart_rate/laterality/coding/c99073-c13332"
"644","C66770","C49670","http://id.d4k.dk/dataset/bc_instance/heart_rate/result/quantity/c66770-c49670"
"645","C66770","C42547","http://id.d4k.dk/dataset/bc_instance/heart_rate/result/quantity/c66770-c42547"
"646","C66741","C174311","http://id.d4k.dk/dataset/bc_instance/oxygen_saturation/fraction_inspired_o2/test/coding/c66741-c174311"
"647","C66770","C44256","http://id.d4k.dk/dataset/bc_instance/oxygen_saturation/fraction_inspired_o2/result/quantity/c66770-c44256"
"648","C66770","C25613","http://id.d4k.dk/dataset/bc_instance/oxygen_saturation/fraction_inspired_o2/result/quantity/c66770-c25613"
"649","C66741","C100946","http://id.d4k.dk/dataset/bc_instance/forearm_circumference/test/coding/c66741-c100946"
"650","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/forearm_circumference/result/quantity/c66770-c49668"
"651","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/forearm_circumference/result/quantity/c66770-c48500"
"652","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/forearm_circumference/result/quantity/c66770-c28251"
"653","C66741","C126083","http://id.d4k.dk/dataset/bc_instance/basal_metabolic_rate/test/coding/c66741-c126083"
"654","C66770","C139135","http://id.d4k.dk/dataset/bc_instance/basal_metabolic_rate/result/quantity/c66770-c139135"
"655","C66770","C42549","http://id.d4k.dk/dataset/bc_instance/basal_metabolic_rate/result/quantity/c66770-c42549"
"656","C66741","C147492","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/test/coding/c66741-c147492"
"657","C71148","C77532","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c77532"
"658","C71148","C62173","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62173"
"659","C71148","C100758","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c100758"
"660","C71148","C62172","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62172"
"661","C71148","C62165","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62165"
"662","C71148","C62169","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62169"
"663","C71148","C62171","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62171"
"664","C71148","C62174","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62174"
"665","C71148","C111310","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c111310"
"666","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62122"
"667","C71148","C150885","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c150885"
"668","C71148","C92604","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c92604"
"669","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62166"
"670","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62167"
"671","C71148","C62168","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c62168"
"672","C71148","C90480","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/position/coding/c71148-c90480"
"673","C66770","C49673","http://id.d4k.dk/dataset/bc_instance/maximum_predicted_heart_rate/result/quantity/c66770-c49673"
"674","C66741","C49676","http://id.d4k.dk/dataset/bc_instance/pulse_rate/test/coding/c66741-c49676"
"675","C71148","C77532","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c77532"
"676","C71148","C62173","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62173"
"677","C71148","C100758","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c100758"
"678","C71148","C62172","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62172"
"679","C71148","C62165","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62165"
"680","C71148","C62169","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62169"
"681","C71148","C62171","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62171"
"682","C71148","C62174","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62174"
"683","C71148","C111310","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c111310"
"684","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62122"
