"id:ID","cl","cli","uri"
"685","C71148","C150885","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c150885"
"686","C71148","C92604","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c92604"
"687","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62166"
"688","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62167"
"689","C71148","C62168","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c62168"
"690","C71148","C90480","http://id.d4k.dk/dataset/bc_instance/pulse_rate/position/coding/c71148-c90480"
"691","C66770","C49673","http://id.d4k.dk/dataset/bc_instance/pulse_rate/result/quantity/c66770-c49673"
"692","C66741","C103346","http://id.d4k.dk/dataset/bc_instance/abdominal_skinfold_thickness/test/coding/c66741-c103346"
"693","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/abdominal_skinfold_thickness/result/quantity/c66770-c28251"
"694","C66741","C25157","http://id.d4k.dk/dataset/bc_instance/body_surface_area/test/coding/c66741-c25157"
"695","C66770","C42569","http://id.d4k.dk/dataset/bc_instance/body_surface_area/result/quantity/c66770-c42569"
"696","C66741","C49678","http://id.d4k.dk/dataset/bc_instance/respiratory_rate/test/coding/c66741-c49678"
"697","C66770","C49674","http://id.d4k.dk/dataset/bc_instance/respiratory_rate/result/quantity/c66770-c49674"
"698","C66741","C104622","http://id.d4k.dk/dataset/bc_instance/total_body_water_measurement/test/coding/c66741-c104622"
"699","C66770","C25613","http://id.d4k.dk/dataset/bc_instance/total_body_water_measurement/result/quantity/c66770-c25613"
"700","C66741","C92716","http://id.d4k.dk/dataset/bc_instance/fetal_heart_rate/test/coding/c66741-c92716"
"701","C66770","C49673","http://id.d4k.dk/dataset/bc_instance/fetal_heart_rate/result/quantity/c66770-c49673"
"702","C66741","C117976","http://id.d4k.dk/dataset/bc_instance/ideal_body_weight/test/coding/c66741-c117976"
"703","C66770","C28252","http://id.d4k.dk/dataset/bc_instance/ideal_body_weight/result/quantity/c66770-c28252"
"704","C66770","C48155","http://id.d4k.dk/dataset/bc_instance/ideal_body_weight/result/quantity/c66770-c48155"
"705","C66770","C48531","http://id.d4k.dk/dataset/bc_instance/ideal_body_weight/result/quantity/c66770-c48531"
"706","C66741","C16358","http://id.d4k.dk/dataset/bc_instance/bmi/test/coding/c66741-c16358"
"707","C66770","C49671","http://id.d4k.dk/dataset/bc_instance/bmi/result/quantity/c66770-c49671"
"708","C66741","C174372","http://id.d4k.dk/dataset/bc_instance/fetal_estimated_weight/test/coding/c66741-c174372"
"709","C66770","C28252","http://id.d4k.dk/dataset/bc_instance/fetal_estimated_weight/result/quantity/c66770-c28252"
"710","C66770","C48155","http://id.d4k.dk/dataset/bc_instance/fetal_estimated_weight/result/quantity/c66770-c48155"
"711","C66770","C48531","http://id.d4k.dk/dataset/bc_instance/fetal_estimated_weight/result/quantity/c66770-c48531"
"712","C66770","C48519","http://id.d4k.dk/dataset/bc_instance/fetal_estimated_weight/result/quantity/c66770-c48519"
"713","C66741","C71258","http://id.d4k.dk/dataset/bc_instance/lean_body_mass/test/coding/c66741-c71258"
"714","C66770","C28252","http://id.d4k.dk/dataset/bc_instance/lean_body_mass/result/quantity/c66770-c28252"
"715","C66770","C48155","http://id.d4k.dk/dataset/bc_instance/lean_body_mass/result/quantity/c66770-c48155"
"716","C66770","C48531","http://id.d4k.dk/dataset/bc_instance/lean_body_mass/result/quantity/c66770-c48531"
"717","C66741","C98793","http://id.d4k.dk/dataset/bc_instance/triceps_skinfold_thicknesss/test/coding/c66741-c98793"
"718","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/triceps_skinfold_thicknesss/result/quantity/c66770-c49668"
"719","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/triceps_skinfold_thicknesss/result/quantity/c66770-c48500"
"720","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/triceps_skinfold_thicknesss/result/quantity/c66770-c28251"
"721","C66741","C174233","http://id.d4k.dk/dataset/bc_instance/mandibular_length/test/coding/c66741-c174233"
"722","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/mandibular_length/result/quantity/c66770-c49668"
"723","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/mandibular_length/result/quantity/c66770-c48500"
"724","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/mandibular_length/result/quantity/c66770-c28251"
"725","C66741","C147491","http://id.d4k.dk/dataset/bc_instance/energy_expenditure/test/coding/c66741-c147491"
"726","C66770","C127805","http://id.d4k.dk/dataset/bc_instance/energy_expenditure/result/quantity/c66770-c127805"
"727","C66741","C87054","http://id.d4k.dk/dataset/bc_instance/sagittal_abdominal_diameter/test/coding/c66741-c87054"
"728","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/sagittal_abdominal_diameter/result/quantity/c66770-c49668"
"729","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/sagittal_abdominal_diameter/result/quantity/c66770-c48500"
"730","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/sagittal_abdominal_diameter/result/quantity/c66770-c28251"
"731","C66741","C81255","http://id.d4k.dk/dataset/bc_instance/head_circumference/test/coding/c66741-c81255"
"732","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/head_circumference/result/quantity/c66770-c49668"
"733","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/head_circumference/result/quantity/c66770-c48500"
"734","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/head_circumference/result/quantity/c66770-c28251"
"735","C66741","C124475","http://id.d4k.dk/dataset/bc_instance/mid-upper_arm_circumference/test/coding/c66741-c124475"
"736","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/mid-upper_arm_circumference/result/quantity/c66770-c49668"
"737","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/mid-upper_arm_circumference/result/quantity/c66770-c48500"
"738","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/mid-upper_arm_circumference/result/quantity/c66770-c28251"
"739","C66741","C174373","http://id.d4k.dk/dataset/bc_instance/fetal_sagittal_abdominal_diameter/test/coding/c66741-c174373"
"740","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity/c66770-c49668"
"741","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity/c66770-c48500"
"742","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/fetal_sagittal_abdominal_diameter/result/quantity/c66770-c28251"
"743","C66741","C174376","http://id.d4k.dk/dataset/bc_instance/ulnar_length/test/coding/c66741-c174376"
"744","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/ulnar_length/result/quantity/c66770-c49668"
"745","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/ulnar_length/result/quantity/c66770-c48500"
"746","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/ulnar_length/result/quantity/c66770-c28251"
"747","C66741","C25206","http://id.d4k.dk/dataset/bc_instance/temperature/test/coding/c66741-c25206"
"748","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/temperature/position/coding/c71148-c62166"
"749","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/temperature/position/coding/c71148-c62122"
"750","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/temperature/position/coding/c71148-c62167"
"751","C74456","C32141","http://id.d4k.dk/dataset/bc_instance/temperature/site_of_administration/coding/c74456-c32141"
"752","C99073","C25229","http://id.d4k.dk/dataset/bc_instance/temperature/laterality/coding/c99073-c25229"
"753","C99073","C25228","http://id.d4k.dk/dataset/bc_instance/temperature/laterality/coding/c99073-c25228"
"754","C99073","C13332","http://id.d4k.dk/dataset/bc_instance/temperature/laterality/coding/c99073-c13332"
"755","C71620","C42559","http://id.d4k.dk/dataset/bc_instance/temperature/result/quantity/c71620-c42559"
"756","C66770","C44277","http://id.d4k.dk/dataset/bc_instance/temperature/result/quantity/c66770-c44277"
"757","C66770","C42537","http://id.d4k.dk/dataset/bc_instance/temperature/result/quantity/c66770-c42537"
"758","C66741","C100945","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/test/coding/c66741-c100945"
"759","C71148","C77532","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c77532"
"760","C71148","C62173","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62173"
"761","C71148","C100758","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c100758"
"762","C71148","C62172","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62172"
"763","C71148","C62165","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62165"
"764","C71148","C62169","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62169"
"765","C71148","C62171","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62171"
"766","C71148","C62174","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62174"
"767","C71148","C111310","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c111310"
"768","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62122"
"769","C71148","C150885","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c150885"
"770","C71148","C92604","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c92604"
"771","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62166"
"772","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62167"
"773","C71148","C62168","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c62168"
"774","C71148","C90480","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/position/coding/c71148-c90480"
"775","C66770","C49670","http://id.d4k.dk/dataset/bc_instance/pulse_pressure/result/quantity/c66770-c49670"
"776","C66741","C158297","http://id.d4k.dk/dataset/bc_instance/fetal_head_circumference/test/coding/c66741-c158297"
"777","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/fetal_head_circumference/result/quantity/c66770-c49668"
"778","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/fetal_head_circumference/result/quantity/c66770-c48500"
"779","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/fetal_head_circumference/result/quantity/c66770-c28251"
"780","C66741","C122232","http://id.d4k.dk/dataset/bc_instance/body_fat_measurement/test/coding/c66741-c122232"
"781","C66770","C25613","http://id.d4k.dk/dataset/bc_instance/body_fat_measurement/result/quantity/c66770-c25613"
"782","C66741","C49679","http://id.d4k.dk/dataset/bc_instance/mean_arterial_pressure/test/coding/c66741-c49679"
"783","C66770","C49670","http://id.d4k.dk/dataset/bc_instance/mean_arterial_pressure/result/quantity/c66770-c49670"
"784","C66741","C60832","http://id.d4k.dk/dataset/bc_instance/oxygen_saturation_measurement/test/coding/c66741-c60832"
"785","C66770","C25613","http://id.d4k.dk/dataset/bc_instance/oxygen_saturation_measurement/result/quantity/c66770-c25613"
"786","C66741","C84372","http://id.d4k.dk/dataset/bc_instance/knee_to_heel_length_measurement/test/coding/c66741-c84372"
"787","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/knee_to_heel_length_measurement/result/quantity/c66770-c49668"
"788","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/knee_to_heel_length_measurement/result/quantity/c66770-c48500"
"789","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/knee_to_heel_length_measurement/result/quantity/c66770-c28251"
"790","C66741","C132482","http://id.d4k.dk/dataset/bc_instance/estimated_body_weight/test/coding/c66741-c132482"
"791","C66770","C28252","http://id.d4k.dk/dataset/bc_instance/estimated_body_weight/result/quantity/c66770-c28252"
"792","C66770","C48155","http://id.d4k.dk/dataset/bc_instance/estimated_body_weight/result/quantity/c66770-c48155"
"793","C66770","C48531","http://id.d4k.dk/dataset/bc_instance/estimated_body_weight/result/quantity/c66770-c48531"
"794","C66741","C100947","http://id.d4k.dk/dataset/bc_instance/hip_circumference/test/coding/c66741-c100947"
"795","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/hip_circumference/result/quantity/c66770-c49668"
"796","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/hip_circumference/result/quantity/c66770-c48500"
"797","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/hip_circumference/result/quantity/c66770-c28251"
"798","C66741","C174370","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/test/coding/c66741-c174370"
"799","C71148","C62166","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/position/coding/c71148-c62166"
"800","C71148","C62122","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/position/coding/c71148-c62122"
"801","C71148","C62167","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/position/coding/c71148-c62167"
"802","C74456","C32141","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/site_of_administration/coding/c74456-c32141"
"803","C99073","C25229","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/laterality/coding/c99073-c25229"
"804","C99073","C25228","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/laterality/coding/c99073-c25228"
"805","C99073","C13332","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/laterality/coding/c99073-c13332"
"806","C71620","C42559","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/result/quantity/c71620-c42559"
"807","C66770","C44277","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/result/quantity/c66770-c44277"
"808","C66770","C42537","http://id.d4k.dk/dataset/bc_instance/core_body_temperature/result/quantity/c66770-c42537"
"809","C66741","C100948","http://id.d4k.dk/dataset/bc_instance/waist_circumference/test/coding/c66741-c100948"
"810","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/waist_circumference/result/quantity/c66770-c49668"
"811","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/waist_circumference/result/quantity/c66770-c48500"
"812","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/waist_circumference/result/quantity/c66770-c28251"
"813","C66741","C17651","http://id.d4k.dk/dataset/bc_instance/waist-hip_ratio/test/coding/c66741-c17651"
"814","C66770","C44256","http://id.d4k.dk/dataset/bc_instance/waist-hip_ratio/result/quantity/c66770-c44256"
"815","C66741","C49680","http://id.d4k.dk/dataset/bc_instance/body_frame_size/test/coding/c66741-c49680"
"816","C66733","C25376","http://id.d4k.dk/dataset/bc_instance/body_frame_size/result/coding/c66733-c25376"
"817","C66733","C49507","http://id.d4k.dk/dataset/bc_instance/body_frame_size/result/coding/c66733-c49507"
"818","C66733","C49508","http://id.d4k.dk/dataset/bc_instance/body_frame_size/result/coding/c66733-c49508"
"819","C66741","C156606","http://id.d4k.dk/dataset/bc_instance/chest_circumference/test/coding/c66741-c156606"
"820","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/chest_circumference/result/quantity/c66770-c49668"
"821","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/chest_circumference/result/quantity/c66770-c48500"
"822","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/chest_circumference/result/quantity/c66770-c28251"
"823","C66741","C98785","http://id.d4k.dk/dataset/bc_instance/subscapular_skinfold_thickness/test/coding/c66741-c98785"
"824","C66770","C49668","http://id.d4k.dk/dataset/bc_instance/subscapular_skinfold_thickness/result/quantity/c66770-c49668"
"825","C66770","C48500","http://id.d4k.dk/dataset/bc_instance/subscapular_skinfold_thickness/result/quantity/c66770-c48500"
"826","C66770","C28251","http://id.d4k.dk/dataset/bc_instance/subscapular_skinfold_thickness/result/quantity/c66770-c28251"
"827","C71153","C41255","http://id.d4k.dk/dataset/bc_instance/electrocardiogram_interpretation/test/coding/c71153-c41255"
"828","C101834","C14165","http://id.d4k.dk/dataset/bc_instance/electrocardiogram_interpretation/result/coding/c101834-c14165"
"829","C101834","C25401","http://id.d4k.dk/dataset/bc_instance/electrocardiogram_interpretation/result/coding/c101834-c25401"
