"id:ID","name","uri","uuid"
"6","Inclusion Criteria","https://bc.d4k.dk/bc_instance/inclusion_criteria","b266adff-f999-476d-b352-e2c3f7b1029d"
"7","Exclusion Criteria","https://bc.d4k.dk/bc_instance/exclusion_criteria","eb4fe029-c8f3-4c61-8d51-66713c63e2f0"
"8","Concomitant Medication","https://bc.d4k.dk/bc_instance/concomitant_medication","1a73e477-8e45-46c4-98ff-ff82c13c19f5"
"9","Exposure","https://bc.d4k.dk/bc_instance/exposure","09bb7c54-5830-4de5-b474-142cde72758d"
"10","Adverse Event","https://bc.d4k.dk/bc_instance/adverse_event","16b70c41-d884-421e-974f-8f2baa81f35c"
"11","PR Interval Aggregate","https://bc.d4k.dk/bc_instance/pr_interval_aggregate","ccaa859f-f373-40d6-9b44-35ba9f56cb5e"
"12","Non-Target Indicator","https://bc.d4k.dk/bc_instance/non-target_indicator","c2f0639d-4b6a-42d1-b75f-560413dfd4a7"
"13","Intraventricular and Intraatrial Conduction ECG Assessment","https://bc.d4k.dk/bc_instance/intraventricular_and_intraatrial_conduction_ecg_assessment","d655b8e8-84db-4656-9070-9915479cd8ca"
"14","Thyrotropin in Serum or Plasma","https://bc.d4k.dk/bc_instance/thyrotropin_in_serum_or_plasma","a08980c2-c0fd-4f05-8689-bb025ead8a32"
"15","Sinus Node Rhythm and Arrhythmia ECG Assessment","https://bc.d4k.dk/bc_instance/sinus_node_rhythm_and_arrhythmia_ecg_assessment","98884e7d-2025-48ca-980d-8e0f0316619c"
"16","Phosphate Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/phosphate_concentration_in_serum_or_plasma","ae130523-4823-4161-ace1-ced9214f1887"
"17","Poikilocytes in Blood","https://bc.d4k.dk/bc_instance/poikilocytes_in_blood","c2fbea05-c4f2-46d5-b7b2-b65c930a6f93"
"18","Thyroxine, Free Index in Serum or Plasma","https://bc.d4k.dk/bc_instance/thyroxine,_free_index_in_serum_or_plasma","e9c343d5-963c-4e7f-9ce4-f67b8c72445b"
"19","Lactate Dehydrogenase Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/lactate_dehydrogenase_concentration_in_serum_or_plasma","e62a038b-8f51-494f-9e2e-331f332fe8f3"
"20","Ferritin in Serum or Plasma","https://bc.d4k.dk/bc_instance/ferritin_in_serum_or_plasma","d4b97e90-7b3f-49ea-be42-ad92ab490635"
"21","Macrocytes in Urine Sediment","https://bc.d4k.dk/bc_instance/macrocytes_in_urine_sediment","fefff3d6-cf77-4192-a103-2fb8ef88b371"
"22","Urea Nitrogen in Serum or Plasma","https://bc.d4k.dk/bc_instance/urea_nitrogen_in_serum_or_plasma","0eb644c9-0e07-400d-8c24-bb0d07e6f6bf"
"23","Gamma Glutamyl Transpeptidase Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/gamma_glutamyl_transpeptidase_concentration_in_serum_or_plasma","877f305a-3994-48c6-82d6-480f57bc31c5"
"24","Nicotine Concentration in Urine","https://bc.d4k.dk/bc_instance/nicotine_concentration_in_urine","5004f66e-8365-4034-aa97-ff08bf04b0f0"
"25","SARS-CoV-2 Antibody Detection","https://bc.d4k.dk/bc_instance/sars-cov-2_antibody_detection","6925421d-91d5-4632-8d85-cd6d77df317c"
"26","HCG Presence in Serum or Plasma","https://bc.d4k.dk/bc_instance/hcg_presence_in_serum_or_plasma","37905e0e-ae61-425d-9881-594d7e5a5b42"
"27","Ventricular Arrhythmia ECG Assessment","https://bc.d4k.dk/bc_instance/ventricular_arrhythmia_ecg_assessment","271552bc-9ae0-4cf9-aa5c-d6c9e5c5e5c1"
"28","Triiodothyronine in Serum or Plasma","https://bc.d4k.dk/bc_instance/triiodothyronine_in_serum_or_plasma","aa2d1186-b53c-459f-884b-9908e58a6e5b"
"29","Alanine Aminotransferase Concentration in Serum/Plasma","https://bc.d4k.dk/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma","30d2ba56-cf1a-49f7-8aaa-ec09bba77a14"
"30","Aspartate Aminotransferase in Serum/Plasma","https://bc.d4k.dk/bc_instance/aspartate_aminotransferase_in_serum/plasma","4ef182f5-4067-41b6-8060-37bdd529446d"
"31","Eosinophil Count in Blood","https://bc.d4k.dk/bc_instance/eosinophil_count_in_blood","08d857a2-0079-4875-b2bc-2c315697139e"
"32","D-Dimer in Platelet Poor Plasma","https://bc.d4k.dk/bc_instance/d-dimer_in_platelet_poor_plasma","42eacb7a-8786-4c5f-a629-b1fb6e4202ac"
"33","Monocyte Count in Blood","https://bc.d4k.dk/bc_instance/monocyte_count_in_blood","8e2c98d7-cc3d-4425-b45c-6724f293e1fa"
"34","Thyrotropin in Blood","https://bc.d4k.dk/bc_instance/thyrotropin_in_blood","5c4061b7-c40f-44fe-bbf8-631667ba1297"
"35","Vitamin B12 Concentration in Blood","https://bc.d4k.dk/bc_instance/vitamin_b12_concentration_in_blood","e69edd31-2405-4381-b114-bcbeacd1c0b8"
"36","Basophil Count in Blood","https://bc.d4k.dk/bc_instance/basophil_count_in_blood","cc334965-6fc5-4296-8144-89795dcbaebc"
"37","Calcium Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/calcium_concentration_in_serum_or_plasma","9bf8225f-f9a8-485d-b8af-62ec048ce58d"
"38","Target Indicator","https://bc.d4k.dk/bc_instance/target_indicator","3089dadb-0dc4-4c7b-bb57-e5b6beeacd6a"
"39","Mean Heart Rate by Electrocardiogram","https://bc.d4k.dk/bc_instance/mean_heart_rate_by_electrocardiogram","4b9da696-2eaa-4872-9a01-e5486d43d77c"
"40","Erythrocyte Count in Blood","https://bc.d4k.dk/bc_instance/erythrocyte_count_in_blood","df844e99-3259-41ef-a1ca-92138d37412a"
"41","Vitamin B9 Concentration in Blood","https://bc.d4k.dk/bc_instance/vitamin_b9_concentration_in_blood","f7284605-4a85-4898-83ce-e4ed863a92c4"
"42","Potassium Concentration in Blood","https://bc.d4k.dk/bc_instance/potassium_concentration_in_blood","e62eb534-1966-4d94-9418-1617966788d1"
"43","Polychromasia in Blood","https://bc.d4k.dk/bc_instance/polychromasia_in_blood","54ea16e9-cd18-438a-a3c7-ba3c0610fdb1"
"44","Creatinine Concentration in Urine","https://bc.d4k.dk/bc_instance/creatinine_concentration_in_urine","853b9251-2166-4059-9fb6-d9246f8df65b"
"45","Carbon Monoxide Concentration in Blood","https://bc.d4k.dk/bc_instance/carbon_monoxide_concentration_in_blood","fec381e8-96c2-42df-895b-c89046e1fcd2"
"46","Chloride Concentration in Blood","https://bc.d4k.dk/bc_instance/chloride_concentration_in_blood","36c27249-6007-4962-aefa-a55e99b111da"
"47","Axis and Voltage ECG Assessment","https://bc.d4k.dk/bc_instance/axis_and_voltage_ecg_assessment","f9dd238a-37ae-4824-95e4-e7ea97d21b51"
"48","Leukocyte Count in Blood","https://bc.d4k.dk/bc_instance/leukocyte_count_in_blood","9830f851-bbed-4ddf-9157-b1f4801aaf0b"
"49","Nicotine Concentration in Serum/Plasma","https://bc.d4k.dk/bc_instance/nicotine_concentration_in_serum/plasma","68b1972f-7f28-438e-a4fb-eed8abbb38ea"
"50","Neutrophils Band Form in Blood","https://bc.d4k.dk/bc_instance/neutrophils_band_form_in_blood","443397dc-65e6-4740-b570-b316916b8fce"
"51","QTCF Interval Aggregate","https://bc.d4k.dk/bc_instance/qtcf_interval_aggregate","99d07398-6394-4aa1-a41e-36b8f33708c5"
"52","Hemoglobin A1C to Hemoglobin Ratio Measurement","https://bc.d4k.dk/bc_instance/hemoglobin_a1c_to_hemoglobin_ratio_measurement","3ade0b83-e93e-4815-8637-c21af15bff00"
"53","Carbon Dioxide Concentration in Blood","https://bc.d4k.dk/bc_instance/carbon_dioxide_concentration_in_blood","74c44b87-bb7d-420d-8e4e-6041eb92f204"
"54","Thyroxine, Free in Serum or Plasma","https://bc.d4k.dk/bc_instance/thyroxine,_free_in_serum_or_plasma","90884daa-3554-49d9-a1e2-bc07a9e8b269"
"55","Chloride Concentration in Serum/Plasma","https://bc.d4k.dk/bc_instance/chloride_concentration_in_serum/plasma","d9c90b85-0ebb-4010-b93f-e3ea4fef460d"
"56","Nornicotine Concentration in Urine","https://bc.d4k.dk/bc_instance/nornicotine_concentration_in_urine","9efba85f-d768-4700-b456-6b9f1e220ff7"
"57","HCG Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/hcg_concentration_in_serum_or_plasma","c4946def-e30f-4ec7-a9f0-8a80172e4eee"
"58","Segmented Neutrophils in Blood","https://bc.d4k.dk/bc_instance/segmented_neutrophils_in_blood","9c6f0bf7-8688-49f0-99dc-278488504e4f"
"59","Supraventricular Arrhythmia ECG Assessment","https://bc.d4k.dk/bc_instance/supraventricular_arrhythmia_ecg_assessment","0ed6ad11-7ff3-411a-8160-52d9b36e678a"
"60","HCG Presence in Urine","https://bc.d4k.dk/bc_instance/hcg_presence_in_urine","685b1376-c32b-468a-b567-f3dadec15d41"
"61","Carboxyhemoglobin Concentration in Blood","https://bc.d4k.dk/bc_instance/carboxyhemoglobin_concentration_in_blood","a0e7da7d-24de-4c1b-9d9e-8cea5578fc5a"
"62","Tumor Merged","https://bc.d4k.dk/bc_instance/tumor_merged","8d7347dd-0703-4c6d-abfb-3c5c3334340d"
"63","QTCB Interval Aggregate","https://bc.d4k.dk/bc_instance/qtcb_interval_aggregate","e3331ab5-fc58-4655-a20a-e7f73efb6437"
"64","Sodium Concentration in Blood","https://bc.d4k.dk/bc_instance/sodium_concentration_in_blood","45fa0001-9f3a-4baf-8f58-3fecf432595e"
"65","Erythrocyte Mean Corpuscular Hemoglobin Concentration","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin_concentration","daeeea47-6033-4ce4-91a3-459fcb6beb43"
"66","Microcyte to Erythrocyte Ratio in Blood","https://bc.d4k.dk/bc_instance/microcyte_to_erythrocyte_ratio_in_blood","43a3d079-a5be-4707-bdb5-4808e1fd47b6"
"67","Treponema pallidum DNA by Nucleic Acid Amplification","https://bc.d4k.dk/bc_instance/treponema_pallidum_dna_by_nucleic_acid_amplification","597adca9-9b9c-49c7-9b52-c4aa1a210565"
"68","Macrocytes in Blood","https://bc.d4k.dk/bc_instance/macrocytes_in_blood","43de41b2-c94a-48bc-9a4a-5d4a28e07983"
"69","Treponema pallidum Detection by Immunofluorescence","https://bc.d4k.dk/bc_instance/treponema_pallidum_detection_by_immunofluorescence","87b10afe-e37f-472d-999c-8c1bb4c05e1a"
"70","Urate Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/urate_concentration_in_serum_or_plasma","5b9c29e8-f664-41b0-a764-1307747bd9e0"
"71","Ventricular Tachyarrhythmia ECG Assessment","https://bc.d4k.dk/bc_instance/ventricular_tachyarrhythmia_ecg_assessment","79baad54-97ce-44b1-9051-b0d9b18e86d8"
"72","Carbon Dioxide Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/carbon_dioxide_concentration_in_serum_or_plasma","bc84669a-60f5-4744-9661-95e6e23e83df"
"73","ST Segment, T wave, and U wave ECG Assessment","https://bc.d4k.dk/bc_instance/st_segment,_t_wave,_and_u_wave_ecg_assessment","115d4946-13c0-4ea3-8787-70b5fae732f5"
"74","Microcytes in Blood","https://bc.d4k.dk/bc_instance/microcytes_in_blood","272cef20-2b17-4f9d-a722-b33163593590"
"75","Supraventricular Tachyarrhythmia ECG Assessment","https://bc.d4k.dk/bc_instance/supraventricular_tachyarrhythmia_ecg_assessment","edb9ce9f-cb5e-4844-bb66-39f545119bf5"
"76","Neutrophils Band Form/Leukocytes in Blood","https://bc.d4k.dk/bc_instance/neutrophils_band_form/leukocytes_in_blood","b1d6fcee-a15a-4bed-b300-94b80fa3f82b"
"77","Hemoglobin A1C Concentration in Blood","https://bc.d4k.dk/bc_instance/hemoglobin_a1c_concentration_in_blood","008ca412-7b5c-43a4-a083-4f7e488c19be"
"78","QRS Axis","https://bc.d4k.dk/bc_instance/qrs_axis","885aa7a5-f144-4595-b94c-fd7f8c63efb7"
"79","QT Interval Aggregate","https://bc.d4k.dk/bc_instance/qt_interval_aggregate","bf2582cd-0969-4ea0-a8c2-f820610e05e5"
"80","SARS-CoV-2 RNA Quantification Cycle Number","https://bc.d4k.dk/bc_instance/sars-cov-2_rna_quantification_cycle_number","291fb736-e34d-420a-aa07-1cbb1c3197ca"
"81","Absolute Neutrophil Count in Blood","https://bc.d4k.dk/bc_instance/absolute_neutrophil_count_in_blood","ff0491f3-da1a-496f-a60c-2bdbceb7d6fd"
"82","Carbon Monoxide in Expired Air","https://bc.d4k.dk/bc_instance/carbon_monoxide_in_expired_air","4330fa07-5f7d-48e4-b8ef-31deb3eb0a03"
"83","Chamber Hypertrophy or Enlargement ECG Assessment","https://bc.d4k.dk/bc_instance/chamber_hypertrophy_or_enlargement_ecg_assessment","10fbccb1-5899-4347-b5f7-df53570c0055"
"84","Bicarbonate Concentration in Blood","https://bc.d4k.dk/bc_instance/bicarbonate_concentration_in_blood","22cbb6ff-ab7e-4c7f-8f44-41fbe8573753"
"85","PP Arterial O2/Fraction Inspired O2","https://bc.d4k.dk/bc_instance/pp_arterial_o2/fraction_inspired_o2","a217d1c8-5ec7-492c-b2a9-539853ab5273"
"86","Vitamin B12 Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/vitamin_b12_concentration_in_serum_or_plasma","16adea3c-d503-45df-8055-ab295fd5fb83"
"87","Tumor Identification","https://bc.d4k.dk/bc_instance/tumor_identification","07c70ce7-071f-4133-86f8-92dc6cca51d1"
"88","Microcytes in Urine Sediment","https://bc.d4k.dk/bc_instance/microcytes_in_urine_sediment","9a98a116-215d-4177-988a-ece242c463e4"
"89","SARS-CoV-2 RNA Viral Load","https://bc.d4k.dk/bc_instance/sars-cov-2_rna_viral_load","4dd7ecdc-1e4d-4167-8d9f-3930333f9b6f"
"90","QTC Aggregate Method Unspecified","https://bc.d4k.dk/bc_instance/qtc_aggregate_method_unspecified","d4fcc66a-b1e2-4ce8-b3b3-5c112518718b"
"91","Microcytes in Urine","https://bc.d4k.dk/bc_instance/microcytes_in_urine","a471064e-bcc8-4a13-8aff-9dbd6b728eb8"
"92","Cotinine Concentration in Urine","https://bc.d4k.dk/bc_instance/cotinine_concentration_in_urine","b90f793a-9b17-4c2c-9e2e-85410723ae8f"
"93","Creatinine Concentration in Serum/Plasma","https://bc.d4k.dk/bc_instance/creatinine_concentration_in_serum/plasma","94833120-3a8b-4af0-bcef-c4188b3b77d2"
"94","Bilirubin Concentration in Urine","https://bc.d4k.dk/bc_instance/bilirubin_concentration_in_urine","4c360bfb-7682-468a-b815-c6bef6782084"
