"id:ID","name","uri","uuid"
"95","Albumin Concentration in Serum/Plasma","https://bc.d4k.dk/bc_instance/albumin_concentration_in_serum/plasma","0789b4e8-0386-4644-81b7-a726b4948728"
"96","C Reactive Protein in Serum or Plasma","https://bc.d4k.dk/bc_instance/c_reactive_protein_in_serum_or_plasma","40b94992-f07b-495d-a6fa-415c461ddc72"
"97","Pacemaker ECG Assessment","https://bc.d4k.dk/bc_instance/pacemaker_ecg_assessment","06febf54-1ac1-458f-8053-aa495446c043"
"98","T-Lymphocytes in Blood","https://bc.d4k.dk/bc_instance/t-lymphocytes_in_blood","4ba3512e-03d6-4f3d-88cb-1a7d524b20b7"
"99","Carboxyhemoglobin to Total Hemoglobin in Blood","https://bc.d4k.dk/bc_instance/carboxyhemoglobin_to_total_hemoglobin_in_blood","bdb9a973-03dd-4ed9-aac0-200ec0183794"
"100","Atrioventricular Conduction ECG Assessment","https://bc.d4k.dk/bc_instance/atrioventricular_conduction_ecg_assessment","aae7eb00-c33c-4888-9938-8290f5ac3635"
"101","Tumor Split","https://bc.d4k.dk/bc_instance/tumor_split","ef3b7e63-aac8-46c6-81e3-2bb1a9ed3727"
"102","Sodium Concentration in Serum/Plasma","https://bc.d4k.dk/bc_instance/sodium_concentration_in_serum/plasma","8fac6c5d-66b2-4051-8257-b7eb4ee92d24"
"103","Lymphocyte Count in Blood","https://bc.d4k.dk/bc_instance/lymphocyte_count_in_blood","7109fec6-6273-44b2-a873-877b16b1f405"
"104","Neutrophils/Leukocytes in Blood","https://bc.d4k.dk/bc_instance/neutrophils/leukocytes_in_blood","32e80624-57bf-418b-a03d-fb4437323fe3"
"105","Potassium Concentration in Serum/Plasma","https://bc.d4k.dk/bc_instance/potassium_concentration_in_serum/plasma","2a6b6f41-6d58-460c-b5f6-e4775f33a6b6"
"106","Sodium Concentration in Urine","https://bc.d4k.dk/bc_instance/sodium_concentration_in_urine","962fb94a-a718-4874-b6b4-0c62b3bf7188"
"107","Vitamin B9 Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/vitamin_b9_concentration_in_serum_or_plasma","26f9420d-99ab-43db-b802-6ae3541ef047"
"108","Triiodothyronine Uptake in Serum or Plasma","https://bc.d4k.dk/bc_instance/triiodothyronine_uptake_in_serum_or_plasma","35a1e346-c5d9-4a15-a89f-f84cda356f30"
"109","Interleukin 6 in Serum or Plasma","https://bc.d4k.dk/bc_instance/interleukin_6_in_serum_or_plasma","5331bf4d-e92b-464e-9236-1a2b810eea96"
"110","Treponema pallidum Antibody Detection in Serum","https://bc.d4k.dk/bc_instance/treponema_pallidum_antibody_detection_in_serum","4663d10c-be44-4562-8ac0-68e2ff9582ef"
"111","B-Lymphocytes in Blood","https://bc.d4k.dk/bc_instance/b-lymphocytes_in_blood","b65e6b04-a218-40dc-b503-df8a1190fcc7"
"112","RR Interval Aggregate","https://bc.d4k.dk/bc_instance/rr_interval_aggregate","ae92adba-5d7b-4fcf-a303-e09493c273cc"
"113","Erythrocyte Mean Corpuscular Hemoglobin","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_hemoglobin","f4c3c213-4cc1-442b-9ce5-4c82e10cbbf5"
"114","Anisocytes in Blood","https://bc.d4k.dk/bc_instance/anisocytes_in_blood","d0f0bd9c-0945-4134-a99c-019747c6eb59"
"115","Potassium Concentration in Urine","https://bc.d4k.dk/bc_instance/potassium_concentration_in_urine","3439824a-ae4b-4ee3-88d4-70866738a645"
"116","QRS Duration Aggregate","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate","6ba696f0-be26-432e-a6d1-09e96fcdb7ec"
"117","Alkaline Phosphatase Concentration in Serum/Plasma","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma","085aca2d-9eb2-41db-b4e1-e90e688cc767"
"118","Neutrophils, Segmented/Leukocytes in Blood","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood","9492d2a7-abef-449d-9a7e-80b7c3279057"
"119","Rhythm Not Otherwise Specified ECG Assessment","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment","89f9658b-a8c1-413e-99a6-812198efce3d"
"120","Calcium Concentration in Blood","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood","0b820aad-203a-4339-a8ed-ddcb59bba8f9"
"121","Bilirubin Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/bilirubin_concentration_in_serum_or_plasma","15c7a17c-d163-43b5-9c46-efed9bc993f9"
"122","Platelet Count in Blood","https://bc.d4k.dk/bc_instance/platelet_count_in_blood","86f2fa55-6933-4ae1-b2ab-3c7c4d15dd09"
"123","Erythrocyte Mean Corpuscular Volume","https://bc.d4k.dk/bc_instance/erythrocyte_mean_corpuscular_volume","f99921ff-2ffb-4f62-89e8-573c168df6ac"
"124","Neutrophils in Blood","https://bc.d4k.dk/bc_instance/neutrophils_in_blood","e2f5fbe8-45fc-47bc-b398-2e5973b73ffe"
"125","Protein Concentration in Serum or Plasma","https://bc.d4k.dk/bc_instance/protein_concentration_in_serum_or_plasma","8bc7e840-0064-429f-a959-8552b5a0bceb"
"126","SARS-CoV-2 Detection","https://bc.d4k.dk/bc_instance/sars-cov-2_detection","5add443a-e796-42e9-988a-484d927de6fd"
"127","Albumin Concentration in Urine","https://bc.d4k.dk/bc_instance/albumin_concentration_in_urine","bb1ba0fa-ff4c-4248-bb3c-e3978e57965e"
"128","Glucose","https://bc.d4k.dk/bc_instance/glucose","a50c6fb7-f6a9-4bb9-8ecd-d56e0fe64b1a"
"129","Glucose in blood","https://bc.d4k.dk/bc_instance/glucose_in_blood","aa07c1f9-5575-45e2-a62f-c0ac9c246191"
"130","Glucose in serum","https://bc.d4k.dk/bc_instance/glucose_in_serum","fa7e5572-414d-4831-84d7-b0b00d3acf98"
"131","Glucose in urine","https://bc.d4k.dk/bc_instance/glucose_in_urine","444a54c3-a19a-4cbb-8de3-5e2b27588329"
"132","Hematocrit","https://bc.d4k.dk/bc_instance/hematocrit","99fbc669-18a9-457f-998e-3cd97ab1caae"
"133","Hemoglobin","https://bc.d4k.dk/bc_instance/hemoglobin","273276aa-8d0a-4206-a9fd-36d3e691a7ce"
"134","Race","https://bc.d4k.dk/bc_instance/race","c33ed458-de3d-4456-921f-f1079dab2b59"
"135","Sex","https://bc.d4k.dk/bc_instance/sex","8c6f5868-24f5-41d6-abbc-78c77cb5ca59"
"136","Age","https://bc.d4k.dk/bc_instance/age","040fe2ff-2686-4c75-806a-e2726a6369ba"
"137","Ethnicity","https://bc.d4k.dk/bc_instance/ethnicity","58ece9ad-4969-4385-802b-99f6634e364e"
"138","Date of Birth","https://bc.d4k.dk/bc_instance/date_of_birth","2a956778-dbb6-4041-b60e-60f88b5e3be6"
"139","Enrollment Date","https://bc.d4k.dk/bc_instance/enrollment_date","bfcbd749-b1f7-4b10-999f-4881ed0e9be3"
"140","Anemia","https://bc.d4k.dk/bc_instance/anemia","75369cce-cf85-4d4b-bf9f-6b966b174545"
"141","EVI","https://bc.d4k.dk/bc_instance/evi","5b8cfa5b-a3a1-448a-8c31-3b6497631933"
"142","NLN","https://bc.d4k.dk/bc_instance/nln","f52056b0-62d2-4063-b9ee-15762ddf1c51"
"143","SES","https://bc.d4k.dk/bc_instance/ses","87528b3a-7a4b-487c-8b49-619e1fade126"
"144","Malaria RDT","https://bc.d4k.dk/bc_instance/malaria_rdt","5f4b910a-1fe1-4d50-ac6a-ddc5d2a634bb"
"145","Neck Circumference","https://bc.d4k.dk/bc_instance/neck_circumference","c4be89f7-2c29-4099-808e-7167ba7d464d"
"146","Diastolic Blood Pressure","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure","677cd741-1535-4c1d-afd2-335a38f718da"
"147","Systolic Blood Pressure","https://bc.d4k.dk/bc_instance/systolic_blood_pressure","55c04c28-3414-4dc3-a254-0276d1754513"
"148","Peripheral Body Temperature","https://bc.d4k.dk/bc_instance/peripheral_body_temperature","bc097a81-0e3f-4033-8990-3922bfb04364"
"149","Fraction of Inspired Oxygen","https://bc.d4k.dk/bc_instance/fraction_of_inspired_oxygen","d2dbe1d2-86da-4433-bcd3-4e211121eb85"
"150","Weight","https://bc.d4k.dk/bc_instance/weight","b12ad821-f393-4998-b906-b6cfb16e2ad2"
"151","Fetal Mandibular Length","https://bc.d4k.dk/bc_instance/fetal_mandibular_length","a569ba04-729e-4e23-8356-6b82bf865b51"
"152","Height","https://bc.d4k.dk/bc_instance/height","a69dbd06-6de4-4a95-808e-6dc6430091c5"
"153","Total Body Length","https://bc.d4k.dk/bc_instance/total_body_length","939f0e23-8fb4-440e-841e-4e72a511030f"
"154","Heart Rate","https://bc.d4k.dk/bc_instance/heart_rate","1b227cea-4b71-421b-8721-b21a56b43522"
"155","Oxygen Saturation/Fraction Inspired O2","https://bc.d4k.dk/bc_instance/oxygen_saturation/fraction_inspired_o2","3fb4ba37-c25a-4f11-8df5-29eb520a8aae"
"156","Forearm Circumference","https://bc.d4k.dk/bc_instance/forearm_circumference","1d8e3df6-61e7-472b-b40d-d07a1e49a0f3"
"157","Basal Metabolic Rate","https://bc.d4k.dk/bc_instance/basal_metabolic_rate","c6b97308-c5bb-4614-a803-06cc56e65692"
"158","Maximum Predicted Heart Rate","https://bc.d4k.dk/bc_instance/maximum_predicted_heart_rate","71943e6a-aff7-43cf-89fb-7f256c48284a"
"159","Pulse Rate","https://bc.d4k.dk/bc_instance/pulse_rate","0fa07df2-2ab7-4cff-b58d-d8b8753c7d8d"
"160","Abdominal Skinfold Thickness","https://bc.d4k.dk/bc_instance/abdominal_skinfold_thickness","c4a52736-428f-4524-94a1-5abd3e6f320b"
"161","Body Surface Area","https://bc.d4k.dk/bc_instance/body_surface_area","91ecc7dd-4946-4af1-aa64-21488a1fa113"
"162","Respiratory Rate","https://bc.d4k.dk/bc_instance/respiratory_rate","2ff5e1e2-9a89-4839-acf0-d00c7e281656"
"163","Total Body Water Measurement","https://bc.d4k.dk/bc_instance/total_body_water_measurement","cf1fb3e4-409a-49e9-bdc3-08628deaf298"
"164","Fetal Heart Rate","https://bc.d4k.dk/bc_instance/fetal_heart_rate","e357ed03-5e41-4716-8201-486eb7586d33"
"165","Ideal Body Weight","https://bc.d4k.dk/bc_instance/ideal_body_weight","4bc4fbdd-49be-42e7-bbf5-d8aed9289751"
"166","BMI","https://bc.d4k.dk/bc_instance/bmi","2adf7b33-7e36-453c-bb72-f863da610304"
"167","Fetal Estimated Weight","https://bc.d4k.dk/bc_instance/fetal_estimated_weight","45c75738-b0da-405c-9f73-68b7effa6e2e"
"168","Lean Body Mass","https://bc.d4k.dk/bc_instance/lean_body_mass","385e4fc8-f410-45c6-b928-45651cb2a28d"
"169","Triceps Skinfold Thicknesss","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss","f4272f37-d23a-4aad-8c50-ff420cc170cd"
"170","Mandibular Length","https://bc.d4k.dk/bc_instance/mandibular_length","e5e89c5c-cd05-4284-8876-455704802a36"
"171","Energy Expenditure","https://bc.d4k.dk/bc_instance/energy_expenditure","0bfacce2-3784-4b8f-8b60-b205d1a4ee77"
"172","Sagittal Abdominal Diameter","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter","671fa585-5f46-41c9-b8b2-7e5f87df5ce4"
"173","Head Circumference","https://bc.d4k.dk/bc_instance/head_circumference","73d8d4e8-000a-4545-93af-5ca9024db07b"
"174","Mid-Upper Arm Circumference","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference","79f00ffa-d02c-4820-8b92-9fa72716aeb3"
"175","Fetal Sagittal Abdominal Diameter","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter","f8c2854b-4e4a-435d-abdf-5652b53dd255"
"176","Ulnar Length","https://bc.d4k.dk/bc_instance/ulnar_length","6da190da-e191-4b46-8cdb-786d9aa57cb9"
"177","Temperature","https://bc.d4k.dk/bc_instance/temperature","f1dcbb3b-594a-4d66-baf2-a9956c7ce5fc"
"178","Pulse Pressure","https://bc.d4k.dk/bc_instance/pulse_pressure","cbc1349a-2862-4be6-bff8-7e5981220ddb"
"179","Fetal Head Circumference","https://bc.d4k.dk/bc_instance/fetal_head_circumference","15d49247-096e-4ec9-bcff-4d2615515c40"
"180","Body Fat Measurement","https://bc.d4k.dk/bc_instance/body_fat_measurement","ff3d6765-2141-47f2-9b48-37004a0be946"
"181","Mean Arterial Pressure","https://bc.d4k.dk/bc_instance/mean_arterial_pressure","2b25eaf8-8255-4f78-8f5b-5e35e0d30bd0"
"182","Oxygen Saturation","https://bc.d4k.dk/bc_instance/oxygen_saturation","8d36d675-bede-407f-af44-3e8f68d0fb13"
"183","Knee to Heel Length Measurement","https://bc.d4k.dk/bc_instance/knee_to_heel_length_measurement","b25ef4ca-4867-46df-ace3-c5888ee1caa9"
"184","Estimated Body Weight","https://bc.d4k.dk/bc_instance/estimated_body_weight","4cd11a3e-224d-44cd-b21e-db711e6ec10e"
"185","Hip Circumference","https://bc.d4k.dk/bc_instance/hip_circumference","b0c90096-1ea9-4642-90f9-cab2f5547715"
"186","Core Body Temperature","https://bc.d4k.dk/bc_instance/core_body_temperature","edbe415d-2e2e-4f47-a57b-abd2d8fc8c43"
"187","Waist Circumference","https://bc.d4k.dk/bc_instance/waist_circumference","4051fc95-1bd9-4e4a-8eb5-662a04d26e68"
"188","Waist-Hip Ratio","https://bc.d4k.dk/bc_instance/waist-hip_ratio","e730c00d-5e2b-4572-bee9-0c785c3db616"
"189","Body Frame Size","https://bc.d4k.dk/bc_instance/body_frame_size","c191ffe0-3428-4645-9f31-b116bda60970"
"190","Chest Circumference","https://bc.d4k.dk/bc_instance/chest_circumference","29d441c2-31b7-4303-8a49-c32d67aa9650"
"191","Subscapular Skinfold Thickness","https://bc.d4k.dk/bc_instance/subscapular_skinfold_thickness","5a557ae8-9619-4c2b-9807-de05a5537f05"
"192","Electrocardiogram Interpretation","https://bc.d4k.dk/bc_instance/electrocardiogram_interpretation","70570f88-bb73-478f-ae0b-4d159b3f5f78"
"193","Plasmodium","https://bc.d4k.dk/bc_instance/plasmodium","b5b4e2b3-759b-45bb-8ce1-39c532f23091"
"194","Plasmodium vivax, Asexual","https://bc.d4k.dk/bc_instance/plasmodium_vivax,_asexual","220d5847-cc66-45a3-a60c-d5e8211d6510"
"195","Plasmodium vivax, Sexual","https://bc.d4k.dk/bc_instance/plasmodium_vivax,_sexual","3f6eaf4f-ef50-41dd-aab5-2fe8ebe71a16"
"196","Plasmodium flciparum, Asexual","https://bc.d4k.dk/bc_instance/plasmodium_flciparum,_asexual","1ecf6bb2-1459-4e61-83aa-8c2f47ef1ad7"
"197","Medical History","https://bc.d4k.dk/bc_instance/medical_history","a4aad3cb-c7e5-4618-9652-9348f117ddef"
"198","Pregnant","https://bc.d4k.dk/bc_instance/pregnant","fe67df3b-66f3-4fd4-8f02-f3c994bdf72f"
"199","Liver Size","https://bc.d4k.dk/bc_instance/liver_size","e054aba5-0735-4fa6-a384-85d32e39e5f6"
"200","Spleen Size","https://bc.d4k.dk/bc_instance/spleen_size","12fe0e40-6d48-4745-872b-385ad94a79c7"
