"id:ID","name","collect","enabled","uri","uuid"
"130","Test","False","True","https://bc.d4k.dk/bc_instance/inclusion_criteria/test","105a4a26-0ced-4a30-b141-5ed7705b10a5"
"131","Date Time","True","True","https://bc.d4k.dk/bc_instance/inclusion_criteria/date_time","fb382be7-172c-441d-a284-ad2d123081f8"
"132","Result","True","True","https://bc.d4k.dk/bc_instance/inclusion_criteria/result","dc77abf6-8457-4933-83ec-f59334be7d7f"
"133","Test","False","True","https://bc.d4k.dk/bc_instance/exclusion_criteria/test","ae1f27f2-3d76-4ac5-9b9a-9041ae5a349e"
"134","Date Time","True","True","https://bc.d4k.dk/bc_instance/exclusion_criteria/date_time","baef1265-2c4e-4732-922c-a188b39b5fe0"
"135","Result","True","True","https://bc.d4k.dk/bc_instance/exclusion_criteria/result","05b0eb77-9d2f-417f-8a74-7081b3ddf0bc"
"136","Drug Exposure","False","True","https://bc.d4k.dk/bc_instance/concomitant_medication/drug_exposure","9acbbea2-7b71-456c-8de9-f04223b1b5b0"
"137","Intervention","True","True","https://bc.d4k.dk/bc_instance/concomitant_medication/intervention","3d29c603-6674-436b-ac21-8a7a9af23915"
"138","Start Date Time","True","True","https://bc.d4k.dk/bc_instance/concomitant_medication/start_date_time","e2a8529f-6f85-4228-b38a-e16a256105f7"
"139","End Date Time","True","True","https://bc.d4k.dk/bc_instance/concomitant_medication/end_date_time","421f6d62-2594-4d3d-a823-b26c83e070c2"
"140","Result","True","True","https://bc.d4k.dk/bc_instance/concomitant_medication/result","3906fb4c-0aa9-4318-a0c0-aaacd314510d"
"141","Drug Exposure","False","True","https://bc.d4k.dk/bc_instance/exposure/drug_exposure","16f66512-3cba-4983-b4bc-9e1855e0c5e5"
"142","Intervention","True","True","https://bc.d4k.dk/bc_instance/exposure/intervention","deed6d40-93c1-4ba9-b642-530e76560cfe"
"143","Start Date Time","True","True","https://bc.d4k.dk/bc_instance/exposure/start_date_time","067c12d0-8d20-48fc-891e-9576f7c57a4f"
"144","End Date Time","True","True","https://bc.d4k.dk/bc_instance/exposure/end_date_time","e03ab185-b212-4f90-8456-798bf276ef35"
"145","Event Type","False","True","https://bc.d4k.dk/bc_instance/adverse_event/event_type","39bc5bbd-54c2-497a-9b16-dd91e8516b17"
"146","Event","True","True","https://bc.d4k.dk/bc_instance/adverse_event/event","d4b9a93f-0f90-4d07-a6e7-b9711621e00c"
"147","Serious Event","True","True","https://bc.d4k.dk/bc_instance/adverse_event/serious_event","4fd73f84-6a17-4e36-9674-e8d3ab0d23ff"
"148","Severity","True","True","https://bc.d4k.dk/bc_instance/adverse_event/severity","05e6d380-0898-4c5e-bac7-5e88ee78d98e"
"149","Causality","True","True","https://bc.d4k.dk/bc_instance/adverse_event/causality","afead267-13c5-4097-9984-6e807659fb92"
"150","Relationship to Non-Study Treatment","True","True","https://bc.d4k.dk/bc_instance/adverse_event/relationship_to_non-study_treatment","a8021940-8e82-4b23-9c7a-80c3dd93ebf2"
"151","Action taken","True","True","https://bc.d4k.dk/bc_instance/adverse_event/action_taken","0560c72a-6403-40b3-88de-0e46d4396ff2"
"152","Other Action Taken","True","True","https://bc.d4k.dk/bc_instance/adverse_event/other_action_taken","c8a8636e-a97c-4438-88f6-36e7f6f1bb7a"
"153","Concomitant or Additional Treatment Given","True","True","https://bc.d4k.dk/bc_instance/adverse_event/concomitant_or_additional_treatment_given","307bc64b-38b5-41d2-abbc-b2a410059528"
"154","Outcome","True","True","https://bc.d4k.dk/bc_instance/adverse_event/outcome","f4bf25c6-fa52-4443-ac1d-490feed3bb51"
"155","Pattern of Event","True","True","https://bc.d4k.dk/bc_instance/adverse_event/pattern_of_event","204d51ff-c019-45b8-8bed-0db23e84d989"
"156","Hospitalization Required","True","True","https://bc.d4k.dk/bc_instance/adverse_event/hospitalization_required","33ece6b3-aac2-4f32-a49c-919a6f562a40"
"157","Is Life Threatening","True","True","https://bc.d4k.dk/bc_instance/adverse_event/is_life_threatening","f58717f1-77d5-4c8e-89ec-655aa67a7c83"
"158","Occurred with Overdose","True","True","https://bc.d4k.dk/bc_instance/adverse_event/occurred_with_overdose","871fb49b-20d9-4a93-afeb-a5013978ebf6"
"159","Other Medically Important Serious Event","True","True","https://bc.d4k.dk/bc_instance/adverse_event/other_medically_important_serious_event","29debbe4-2eae-4cbe-ab0c-cbefd78fd98e"
"160","Involves Cancer","True","True","https://bc.d4k.dk/bc_instance/adverse_event/involves_cancer","ebb0042b-be73-44c1-944e-e7df08b3bf2c"
"161","Results in Death","True","True","https://bc.d4k.dk/bc_instance/adverse_event/results_in_death","40995474-d01e-4b63-8c7b-d9843d45440e"
"162","Standard Toxicity Grade","True","True","https://bc.d4k.dk/bc_instance/adverse_event/standard_toxicity_grade","d94a02c9-d545-477b-9886-16993d979d41"
"163","Start Date Time","True","True","https://bc.d4k.dk/bc_instance/adverse_event/start_date_time","878264b1-82d9-463b-a083-a9bebbb7fe9e"
"164","End Date Time","True","True","https://bc.d4k.dk/bc_instance/adverse_event/end_date_time","61a22fe8-f6ad-4979-ad5d-32f4fca80fd1"
"165","Location of Event","True","True","https://bc.d4k.dk/bc_instance/adverse_event/location_of_event","e6d45dc4-10f7-42e6-97f0-396aeaf93b56"
"166","Congenital Anomaly or Birth Defect","True","True","https://bc.d4k.dk/bc_instance/adverse_event/congenital_anomaly_or_birth_defect","9d181f97-c75b-42c2-a171-bbe48e2cc679"
"167","Persist or Significant Disability/Incapacity","True","True","https://bc.d4k.dk/bc_instance/adverse_event/persist_or_significant_disability/incapacity","a049f383-a443-448b-9b82-7452af928dbf"
"168","Test","False","True","https://bc.d4k.dk/bc_instance/glucose/test","ab31dd15-4d99-43ea-b0ef-4fa23f106424"
"169","Specimen","True","True","https://bc.d4k.dk/bc_instance/glucose/specimen","d8101707-92d1-49b5-98e0-f613ac6c42ac"
"170","Result","True","True","https://bc.d4k.dk/bc_instance/glucose/result","b3b70427-b4ce-4371-b4a8-4f4d85200309"
"171","Date Time","True","True","https://bc.d4k.dk/bc_instance/glucose/date_time","5eb3ac5b-8505-48fb-ac22-2d18310cf1f3"
"172","Test","False","True","https://bc.d4k.dk/bc_instance/glucose_in_blood/test","2b41f07e-6215-4ce1-9646-36427c761546"
"173","Specimen","True","True","https://bc.d4k.dk/bc_instance/glucose_in_blood/specimen","ee8c6616-5929-4209-8518-ff97069102cd"
"174","Result","True","True","https://bc.d4k.dk/bc_instance/glucose_in_blood/result","da69d9eb-4f1c-4481-ae70-d6b3c2be1a92"
"175","Date Time","True","True","https://bc.d4k.dk/bc_instance/glucose_in_blood/date_time","f14ffcd4-7190-4bcc-b430-e83b4498381b"
"176","Test","False","True","https://bc.d4k.dk/bc_instance/glucose_in_serum/test","b5913752-6276-42cd-9dd3-ce9d57ccd6c1"
"177","Specimen","True","True","https://bc.d4k.dk/bc_instance/glucose_in_serum/specimen","7d0f520a-b219-4380-b591-8767920306d5"
"178","Result","True","True","https://bc.d4k.dk/bc_instance/glucose_in_serum/result","065ad3c7-a09e-4512-ac06-b6a72df36c07"
"179","Date Time","True","True","https://bc.d4k.dk/bc_instance/glucose_in_serum/date_time","c4e96d12-5ad9-4feb-9c6d-7c2e7aa7584a"
"180","Test","False","True","https://bc.d4k.dk/bc_instance/glucose_in_urine/test","982c2388-575e-4a76-a00e-9e67ca4f1a09"
"181","Specimen","True","True","https://bc.d4k.dk/bc_instance/glucose_in_urine/specimen","feb9cb76-cd3f-4516-b1ad-54c79d8ed09f"
"182","Result","True","True","https://bc.d4k.dk/bc_instance/glucose_in_urine/result","7f778a5b-d0e4-47c4-aba7-70d1dc056315"
"183","Date Time","True","True","https://bc.d4k.dk/bc_instance/glucose_in_urine/date_time","0dc14660-982d-4b07-ad76-076d80e1a79c"
"184","Test","False","True","https://bc.d4k.dk/bc_instance/hematocrit/test","794997b1-44c0-4560-9d42-96eb2c556fae"
"185","Specimen","True","True","https://bc.d4k.dk/bc_instance/hematocrit/specimen","8f956364-3505-4ffa-b025-484a32a45c1d"
"186","Result","True","True","https://bc.d4k.dk/bc_instance/hematocrit/result","981c7f11-2e20-40e3-bf80-095827534400"
"187","Date Time","True","True","https://bc.d4k.dk/bc_instance/hematocrit/date_time","b08ec14b-2d80-42c2-a35a-5ddc69b84062"
"188","Test","False","True","https://bc.d4k.dk/bc_instance/race/test","0cf29dfc-1f15-42cc-83f2-be06eb525c87"
"189","Date Time","True","True","https://bc.d4k.dk/bc_instance/race/date_time","d1439a4b-6c99-431c-bec4-397e5a93d9d7"
"190","Result","True","True","https://bc.d4k.dk/bc_instance/race/result","9a99386d-e340-42a0-80fb-2d3e09852287"
"191","Result Other","True","True","https://bc.d4k.dk/bc_instance/race/result_other","6c936e10-8aa6-489d-b0b7-26b9f20264ca"
"192","Test","False","True","https://bc.d4k.dk/bc_instance/sex/test","fa81fb4e-b5fe-472d-927a-4eb7f2ee6db0"
"193","Date Time","True","True","https://bc.d4k.dk/bc_instance/sex/date_time","a107311c-7c8e-4b08-a08d-64b51fdd6b17"
"194","Result","True","True","https://bc.d4k.dk/bc_instance/sex/result","33d9c455-068c-4457-8599-2a01d55e6580"
"195","Test","False","True","https://bc.d4k.dk/bc_instance/age/test","9d8e2e93-78cb-479a-8add-5db287e291a9"
"196","Date Time","True","True","https://bc.d4k.dk/bc_instance/age/date_time","26bd03d0-b323-4975-b123-495cc7958ecc"
"197","Result","True","True","https://bc.d4k.dk/bc_instance/age/result","e459ef5f-fba8-4494-ba5d-80b7af880f6c"
"198","Test","False","True","https://bc.d4k.dk/bc_instance/ethnicity/test","9ad3f81e-b054-4e66-8219-e7c59aed58ee"
"199","Date Time","True","True","https://bc.d4k.dk/bc_instance/ethnicity/date_time","a340d17e-e050-48da-b6bf-4acf4e0084b9"
"200","Result","True","True","https://bc.d4k.dk/bc_instance/ethnicity/result","6a22aa03-e89f-4fd6-9dab-6dfb718faa3e"
"201","Test","False","True","https://bc.d4k.dk/bc_instance/date_of_birth/test","c07d73fe-3960-407d-bf74-71d60cf4e23d"
"202","Date Time","True","True","https://bc.d4k.dk/bc_instance/date_of_birth/date_time","080e857d-86e3-4f4f-80ac-a45a88e56b02"
"203","Result","True","True","https://bc.d4k.dk/bc_instance/date_of_birth/result","862b1726-5f53-420b-852a-cc623276bb1d"
"204","Test","False","True","https://bc.d4k.dk/bc_instance/enrollment_date/test","0cb5eaba-ede9-4336-aa96-7626ccc5d43c"
"205","Date Time","True","True","https://bc.d4k.dk/bc_instance/enrollment_date/date_time","831f76e0-0274-4e19-a3e8-94a8d80ed3d8"
"206","Result","True","True","https://bc.d4k.dk/bc_instance/enrollment_date/result","d0a217d8-1a7a-469e-80b9-c64d38973d3a"
"207","Test","False","True","https://bc.d4k.dk/bc_instance/neck_circumference/test","e0a3f24d-8cfb-4df0-a840-fcec6df57970"
"208","Date Time","True","True","https://bc.d4k.dk/bc_instance/neck_circumference/date_time","dcf694d5-462d-4d7f-a792-69b11dcd31bd"
"209","Result","True","True","https://bc.d4k.dk/bc_instance/neck_circumference/result","09011dc7-3a6b-455b-9e12-bbc7353e9066"
"210","Test","False","True","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/test","dba89dd6-efdc-4b5d-9668-4da5ede4da87"
"211","Date Time","True","True","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/date_time","fe411202-3986-4dc9-8f8a-3a9a59452656"
"212","Position","True","True","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/position","941a8bed-c43b-4e34-bb94-6cb248df5023"
"213","Site of Administration","False","True","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/site_of_administration","b3ae96f0-07ce-4d1a-9f17-dc574000583b"
"214","Laterality","True","True","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/laterality","0ff19025-a133-4856-973e-f1646c945f2a"
"215","Result","True","True","https://bc.d4k.dk/bc_instance/diastolic_blood_pressure/result","3c856cbf-c31f-4e24-8f3c-473e317792e0"
"216","Test","False","True","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/test","4e0bb36b-36ef-4ccc-8279-bf1b11e6ed9b"
"217","Date Time","True","True","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/date_time","931d60b1-de8f-477d-b87a-2fa4a72e4563"
"218","Position","True","True","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/position","78d2a0ef-be7a-4ad1-b330-ceb652425ba7"
"219","Site of Administration","False","True","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/site_of_administration","e3cbfdbd-b097-4ef8-b7e6-620dc3615553"
"220","Laterality","True","True","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/laterality","e54c84fb-4e02-4347-9ea2-57a0053bc038"
"221","Result","True","True","https://bc.d4k.dk/bc_instance/systolic_blood_pressure/result","7d8e9dda-0cd6-4aae-9af0-a1b6e007b2d7"
"222","Test","False","True","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/test","82acbd86-8212-458d-97d3-3a0a1004aeae"
"223","Date Time","True","True","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/date_time","68c67c95-7370-4b78-83e1-b3f8d1243631"
"224","Position","True","True","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/position","26e6f52f-c914-4851-85cb-1d43ae117d86"
"225","Site of Administration","False","True","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/site_of_administration","0c9716fc-8227-4b20-a605-84665ebb347a"
"226","Laterality","True","True","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/laterality","b125d73f-9220-485d-bbec-b4baab48cbee"
"227","Result","True","True","https://bc.d4k.dk/bc_instance/peripheral_body_temperature/result","9452fba1-0871-40d9-a5de-8f9aa9695610"
"228","Test","False","True","https://bc.d4k.dk/bc_instance/fraction_of_inspired_oxygen/test","8b8657ac-6860-4152-b91f-9daa6f0025ea"
"229","Date Time","True","True","https://bc.d4k.dk/bc_instance/fraction_of_inspired_oxygen/date_time","ae1caf5e-8d86-4168-8377-701c60a63966"
"230","Result","True","True","https://bc.d4k.dk/bc_instance/fraction_of_inspired_oxygen/result","92add48c-e0b0-4071-95c3-853d7114496a"
"231","Test","False","True","https://bc.d4k.dk/bc_instance/weight/test","7da3df11-b1cd-4cce-8139-14472adb8093"
"232","Date Time","True","True","https://bc.d4k.dk/bc_instance/weight/date_time","beaac715-556d-4369-85dc-7c47985c3e34"
"233","Result","True","True","https://bc.d4k.dk/bc_instance/weight/result","a20353d9-869c-4952-9f47-7e0c1f5a1f0e"
"234","Test","False","True","https://bc.d4k.dk/bc_instance/fetal_mandibular_length/test","8300686d-7791-4ab6-b10f-34ae0ddebdba"
"235","Date Time","True","True","https://bc.d4k.dk/bc_instance/fetal_mandibular_length/date_time","5bdbcc32-1dd3-4163-a54c-fd0256274bb7"
"236","Result","True","True","https://bc.d4k.dk/bc_instance/fetal_mandibular_length/result","def80051-8bad-486e-90df-af97a544b874"
"237","Test","False","True","https://bc.d4k.dk/bc_instance/height/test","e5d47f97-224c-4bf2-8d39-31625dcdd50b"
"238","Date Time","True","True","https://bc.d4k.dk/bc_instance/height/date_time","06442f37-2aac-45cc-bec4-475e497c0b4f"
"239","Result","True","True","https://bc.d4k.dk/bc_instance/height/result","71ce1cfb-c8e4-4793-b591-ba13c0e9b2bb"
"240","Test","False","True","https://bc.d4k.dk/bc_instance/total_body_length/test","dc5c20d4-80e2-4ac7-820c-1cc0c58839c7"
"241","Date Time","True","True","https://bc.d4k.dk/bc_instance/total_body_length/date_time","9946a6aa-9d5c-45ca-bcb9-f3f139c42248"
"242","Result","True","True","https://bc.d4k.dk/bc_instance/total_body_length/result","939a55c5-4bfb-497e-9de0-633a771105a0"
"243","Test","False","True","https://bc.d4k.dk/bc_instance/heart_rate/test","d8a36abf-728c-478e-ab90-d52b4f410ca2"
"244","Position","True","True","https://bc.d4k.dk/bc_instance/heart_rate/position","8e47207f-998f-4f2f-835d-3b470f55075d"
"245","Site of Administration","False","True","https://bc.d4k.dk/bc_instance/heart_rate/site_of_administration","3a0d20cf-42b7-43e2-b142-d769db2e1d09"
"246","Laterality","True","True","https://bc.d4k.dk/bc_instance/heart_rate/laterality","a7df506f-a575-4011-bd1e-ee4640e85f44"
"247","Result","True","True","https://bc.d4k.dk/bc_instance/heart_rate/result","4440dda6-ef50-4afa-9517-c66e5dd3550b"
"248","Test","False","True","https://bc.d4k.dk/bc_instance/oxygen_saturation/fraction_inspired_o2/test","4b7b4ae7-9889-4e67-8ff7-331448dd3d42"
"249","Date Time","True","True","https://bc.d4k.dk/bc_instance/oxygen_saturation/fraction_inspired_o2/date_time","8b5938a7-d760-4611-a290-6c96ae47ec8f"
"250","Result","True","True","https://bc.d4k.dk/bc_instance/oxygen_saturation/fraction_inspired_o2/result","03e209a8-817a-4da8-b9b5-a00dfc76c55e"
"251","Test","False","True","https://bc.d4k.dk/bc_instance/forearm_circumference/test","9d6c1555-b9d7-4cae-8ea5-d3c05eee19da"
"252","Date Time","True","True","https://bc.d4k.dk/bc_instance/forearm_circumference/date_time","0b897a29-b345-40cd-8a07-6819570da49b"
"253","Result","True","True","https://bc.d4k.dk/bc_instance/forearm_circumference/result","e2ce10ba-d061-4f94-888d-8dcd0c090a73"
"254","Test","False","True","https://bc.d4k.dk/bc_instance/basal_metabolic_rate/test","c11557a9-1687-44b3-b228-5b53b2ecb56c"
"255","Date Time","True","True","https://bc.d4k.dk/bc_instance/basal_metabolic_rate/date_time","8623a668-5b0b-4dc9-b085-a31e6fa7aebf"
"256","Result","True","True","https://bc.d4k.dk/bc_instance/basal_metabolic_rate/result","454ca558-6788-4a93-a690-90ed9796f1a2"
"257","Test","False","True","https://bc.d4k.dk/bc_instance/maximum_predicted_heart_rate/test","810ff642-7196-4fac-8562-dac5f2725f6c"
"258","Position","True","True","https://bc.d4k.dk/bc_instance/maximum_predicted_heart_rate/position","ab2696d4-0834-46ec-be98-93f2773f0bd5"
"259","Result","True","True","https://bc.d4k.dk/bc_instance/maximum_predicted_heart_rate/result","eb17e90b-bd31-4004-813a-0590b3133bfe"
