"id:ID","name","collect","enabled","uri","uuid"
"260","Test","False","True","https://bc.d4k.dk/bc_instance/pulse_rate/test","d69848a2-ebc7-40b9-86e5-266d88462019"
"261","Position","True","True","https://bc.d4k.dk/bc_instance/pulse_rate/position","10404a62-3520-44f9-9d6c-40c02f155b5c"
"262","Result","True","True","https://bc.d4k.dk/bc_instance/pulse_rate/result","e694491b-068b-40e2-92ef-c39eadea86a6"
"263","Test","False","True","https://bc.d4k.dk/bc_instance/abdominal_skinfold_thickness/test","63b356a7-d0df-422f-96b2-ab90fcb183aa"
"264","Date Time","True","True","https://bc.d4k.dk/bc_instance/abdominal_skinfold_thickness/date_time","5169ec62-93c7-4811-82aa-4d5a87f84b9c"
"265","Result","True","True","https://bc.d4k.dk/bc_instance/abdominal_skinfold_thickness/result","df1cfc2b-1135-4e28-833d-5817920f55fa"
"266","Test","False","True","https://bc.d4k.dk/bc_instance/body_surface_area/test","d1cc2e2c-a90e-477c-813f-6f06f0115b16"
"267","Date Time","True","True","https://bc.d4k.dk/bc_instance/body_surface_area/date_time","0943fff1-d100-4570-b5dd-626a960506ed"
"268","Result","True","True","https://bc.d4k.dk/bc_instance/body_surface_area/result","ea7f1bf4-a450-454c-a7e1-40f59bef5c51"
"269","Test","False","True","https://bc.d4k.dk/bc_instance/respiratory_rate/test","e29be03d-0cb1-46e6-8d3a-7793f918ace2"
"270","Date Time","True","True","https://bc.d4k.dk/bc_instance/respiratory_rate/date_time","a19f407d-e04e-4075-944a-9dcc794acf3c"
"271","Result","True","True","https://bc.d4k.dk/bc_instance/respiratory_rate/result","5c51fe25-0e41-4c3f-bd99-46b3fcd76a59"
"272","Test","False","True","https://bc.d4k.dk/bc_instance/total_body_water_measurement/test","90a7d1b5-62be-4391-a878-62a15df7d65d"
"273","Date Time","True","True","https://bc.d4k.dk/bc_instance/total_body_water_measurement/date_time","1bafc39e-3186-4452-be8c-5f6cf2c8287b"
"274","Result","True","True","https://bc.d4k.dk/bc_instance/total_body_water_measurement/result","11818d66-acf6-4055-adaa-e1553f4cbb4c"
"275","Test","False","True","https://bc.d4k.dk/bc_instance/fetal_heart_rate/test","b623e3f1-47dc-4f95-989b-84565fac5ce3"
"276","Date Time","True","True","https://bc.d4k.dk/bc_instance/fetal_heart_rate/date_time","5561df35-5e42-4f5d-a392-6ddb1a19c6d1"
"277","Result","True","True","https://bc.d4k.dk/bc_instance/fetal_heart_rate/result","91f344f2-6ef4-4787-a6d4-b1bf30f58be9"
"278","Test","False","True","https://bc.d4k.dk/bc_instance/ideal_body_weight/test","694ee96d-714b-461f-876a-85ecc8af89c7"
"279","Date Time","True","True","https://bc.d4k.dk/bc_instance/ideal_body_weight/date_time","bba22457-efcf-4ab1-acde-89776ffbf295"
"280","Result","True","True","https://bc.d4k.dk/bc_instance/ideal_body_weight/result","bd69cce4-2846-426f-9309-8c8040833e7b"
"281","Test","False","True","https://bc.d4k.dk/bc_instance/bmi/test","946d8cac-40b3-4ded-95f7-d9d669db54b6"
"282","Date Time","True","True","https://bc.d4k.dk/bc_instance/bmi/date_time","9943c683-5755-4bee-aa36-65924681a21d"
"283","Result","True","True","https://bc.d4k.dk/bc_instance/bmi/result","5f2cd819-76f9-4f82-8932-7afaf1994a28"
"284","Test","False","True","https://bc.d4k.dk/bc_instance/fetal_estimated_weight/test","01211cf6-101b-4dc2-8552-5ac84e586a41"
"285","Date Time","True","True","https://bc.d4k.dk/bc_instance/fetal_estimated_weight/date_time","07a2b2d3-1e0e-4049-ace7-577535ea1422"
"286","Result","True","True","https://bc.d4k.dk/bc_instance/fetal_estimated_weight/result","ecf91234-9a39-4a3d-8d36-30eff8bec8d3"
"287","Test","False","True","https://bc.d4k.dk/bc_instance/lean_body_mass/test","ddfb5fcb-4ee2-4823-8e4f-8c4294ab0796"
"288","Date Time","True","True","https://bc.d4k.dk/bc_instance/lean_body_mass/date_time","26918bff-3126-4a49-af1f-8b7148abf0fd"
"289","Result","True","True","https://bc.d4k.dk/bc_instance/lean_body_mass/result","8f4629e5-43f5-464b-9727-36f631b182e6"
"290","Test","False","True","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/test","86287075-7a5a-4485-9237-c53075712488"
"291","Date Time","True","True","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/date_time","57650cce-7dcc-4f58-bbf3-27a7ac98d922"
"292","Result","True","True","https://bc.d4k.dk/bc_instance/triceps_skinfold_thicknesss/result","f68a975b-476e-4304-8f0d-612e7e5a5500"
"293","Test","False","True","https://bc.d4k.dk/bc_instance/mandibular_length/test","29d6ca3a-5acd-4379-8e3d-91c5029497dc"
"294","Date Time","True","True","https://bc.d4k.dk/bc_instance/mandibular_length/date_time","bc444f2a-3e04-43bf-a325-54e151100889"
"295","Result","True","True","https://bc.d4k.dk/bc_instance/mandibular_length/result","ebf4ec51-dd46-4fa6-9b85-c17d1741c29e"
"296","Test","False","True","https://bc.d4k.dk/bc_instance/energy_expenditure/test","c68e79cc-1697-45fa-bae2-f5ca194bd455"
"297","Date Time","True","True","https://bc.d4k.dk/bc_instance/energy_expenditure/date_time","f962fce9-a8b3-45a9-9542-2edfac9fa60a"
"298","Result","True","True","https://bc.d4k.dk/bc_instance/energy_expenditure/result","7751ddfa-b71a-47f6-b12c-c7c3a65c09e4"
"299","Test","False","True","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/test","b0bc3c34-d531-4874-834b-2d214ba1c7a0"
"300","Date Time","True","True","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/date_time","aa54bb44-edcb-4c2b-b1b3-a088e36a4e1d"
"301","Result","True","True","https://bc.d4k.dk/bc_instance/sagittal_abdominal_diameter/result","dcc8f534-af4c-4025-b724-a8d300c7c94f"
"302","Test","False","True","https://bc.d4k.dk/bc_instance/head_circumference/test","a5c7bb26-d25b-4cd3-9d69-4bdf37eb4c06"
"303","Date Time","True","True","https://bc.d4k.dk/bc_instance/head_circumference/date_time","30c81b6a-32a9-420e-b707-11e233b7e4c2"
"304","Result","True","True","https://bc.d4k.dk/bc_instance/head_circumference/result","ebee16c5-38df-4889-aa9f-53b0d6a74454"
"305","Test","False","True","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/test","4931455c-9c15-43a6-be7d-7950705342d0"
"306","Date Time","True","True","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/date_time","f53544c6-e10d-4a06-866a-03a2d7d091b9"
"307","Result","True","True","https://bc.d4k.dk/bc_instance/mid-upper_arm_circumference/result","704f8267-8d98-48eb-b221-8f3157289d5e"
"308","Test","False","True","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/test","4df8e816-3a78-4918-9d90-a34296a6fdb0"
"309","Date Time","True","True","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/date_time","662c1d98-6483-4bff-894f-b4835913af37"
"310","Result","True","True","https://bc.d4k.dk/bc_instance/fetal_sagittal_abdominal_diameter/result","957562e9-22ee-48f9-a002-72eb528fecaf"
"311","Test","False","True","https://bc.d4k.dk/bc_instance/ulnar_length/test","334cc21e-3fc6-446f-8099-fdee90547a3c"
"312","Date Time","True","True","https://bc.d4k.dk/bc_instance/ulnar_length/date_time","e1b9d5ad-a8f1-4115-9102-3b384ba9f581"
"313","Result","True","True","https://bc.d4k.dk/bc_instance/ulnar_length/result","d36d4801-740b-417e-9845-aa4780efe874"
"314","Test","False","True","https://bc.d4k.dk/bc_instance/temperature/test","0fd25ceb-61e2-4342-bc5a-053ae30ef9c3"
"315","Date Time","True","True","https://bc.d4k.dk/bc_instance/temperature/date_time","d4720732-849c-44f0-8849-21ec143974e4"
"316","Position","True","True","https://bc.d4k.dk/bc_instance/temperature/position","c2b20beb-26ef-4dcb-a547-5c77575b394e"
"317","Site of Administration","False","True","https://bc.d4k.dk/bc_instance/temperature/site_of_administration","f12aa357-faec-4a83-8ea1-4f802e899013"
"318","Laterality","True","True","https://bc.d4k.dk/bc_instance/temperature/laterality","ee5a963a-65a4-45db-901c-e897ad89232f"
"319","Result","True","True","https://bc.d4k.dk/bc_instance/temperature/result","29e0f0e8-707f-4c24-bdec-100d7909a646"
"320","Test","False","True","https://bc.d4k.dk/bc_instance/pulse_pressure/test","216eb63d-ed81-407c-8baa-e377a1407751"
"321","Position","True","True","https://bc.d4k.dk/bc_instance/pulse_pressure/position","bb699840-c237-4eae-b732-5fa6b0d5459e"
"322","Result","True","True","https://bc.d4k.dk/bc_instance/pulse_pressure/result","381d4566-3ddc-4d13-9cf1-556acd1d47ff"
"323","Test","False","True","https://bc.d4k.dk/bc_instance/fetal_head_circumference/test","a3808b3d-30f9-4125-8694-f55941d2459c"
"324","Date Time","True","True","https://bc.d4k.dk/bc_instance/fetal_head_circumference/date_time","ec671926-bc37-4014-82c0-aa92cfe6296b"
"325","Result","True","True","https://bc.d4k.dk/bc_instance/fetal_head_circumference/result","00c16dda-4390-47e9-8d20-df185fc738d2"
"326","Test","False","True","https://bc.d4k.dk/bc_instance/body_fat_measurement/test","b2432445-d1f2-4eb3-bd81-60bd63e6eb33"
"327","Date Time","True","True","https://bc.d4k.dk/bc_instance/body_fat_measurement/date_time","b6f69fea-45e4-4f28-a0c1-60a2f000c6ad"
"328","Result","True","True","https://bc.d4k.dk/bc_instance/body_fat_measurement/result","c9575cdd-6f14-44a0-b75c-02ebbfe1554d"
"329","Test","False","True","https://bc.d4k.dk/bc_instance/mean_arterial_pressure/test","a044eec8-3d4c-4468-a283-db06ef79f49d"
"330","Result","True","True","https://bc.d4k.dk/bc_instance/mean_arterial_pressure/result","01596ade-20a5-4281-baa4-086502f73da2"
"331","Test","False","True","https://bc.d4k.dk/bc_instance/oxygen_saturation/test","a3589d88-3878-47f0-9f69-b1ee8d34f871"
"332","Date Time","True","True","https://bc.d4k.dk/bc_instance/oxygen_saturation/date_time","9eb4dbcc-bcb5-468f-ba08-1dfdc8f2a8a3"
"333","Result","True","True","https://bc.d4k.dk/bc_instance/oxygen_saturation/result","6726d282-bb8d-47d3-93c7-30ee318cb934"
"334","Test","False","True","https://bc.d4k.dk/bc_instance/knee_to_heel_length_measurement/test","18ef36c0-5c41-4528-a81e-f090dc030fa3"
"335","Date Time","True","True","https://bc.d4k.dk/bc_instance/knee_to_heel_length_measurement/date_time","4c53dc59-0b3d-47be-a6d8-9848148ec50d"
"336","Result","True","True","https://bc.d4k.dk/bc_instance/knee_to_heel_length_measurement/result","4a8b59c9-62f1-45b6-ad8a-e84cfee70fb7"
"337","Test","False","True","https://bc.d4k.dk/bc_instance/estimated_body_weight/test","26696f1b-df12-452e-8dbc-a6e9494849b9"
"338","Date Time","True","True","https://bc.d4k.dk/bc_instance/estimated_body_weight/date_time","6bfa5d63-348b-4158-a421-68f66e4fe170"
"339","Result","True","True","https://bc.d4k.dk/bc_instance/estimated_body_weight/result","1de58c24-7d0f-48a2-af69-2608dffef720"
"340","Test","False","True","https://bc.d4k.dk/bc_instance/hip_circumference/test","da6ecdb3-8b01-4582-9f03-bff89e1cda70"
"341","Date Time","True","True","https://bc.d4k.dk/bc_instance/hip_circumference/date_time","bf07969a-b98c-4982-994d-51a74f161421"
"342","Result","True","True","https://bc.d4k.dk/bc_instance/hip_circumference/result","5b0ee2b0-b663-42b4-a696-21bc70256f6a"
"343","Test","False","True","https://bc.d4k.dk/bc_instance/core_body_temperature/test","d9d959f2-3d9d-4814-8737-b4086820e77b"
"344","Date Time","True","True","https://bc.d4k.dk/bc_instance/core_body_temperature/date_time","0538d516-682c-496f-af6a-c38d61a1a056"
"345","Position","True","True","https://bc.d4k.dk/bc_instance/core_body_temperature/position","d75e0482-e738-46cb-abb9-aa88005dd7c1"
"346","Site of Administration","False","True","https://bc.d4k.dk/bc_instance/core_body_temperature/site_of_administration","9fcc8c82-4eb4-4984-bb62-2d8ead4fbc6c"
"347","Laterality","True","True","https://bc.d4k.dk/bc_instance/core_body_temperature/laterality","ee7c3ff3-32fa-4dc3-837f-cc251a846a3a"
"348","Result","True","True","https://bc.d4k.dk/bc_instance/core_body_temperature/result","1f7ad5d2-9b15-4d5c-b8d4-c3196566db87"
"349","Test","False","True","https://bc.d4k.dk/bc_instance/waist_circumference/test","3e3bc38b-174a-477f-9bc8-915d6fb2473a"
"350","Date Time","True","True","https://bc.d4k.dk/bc_instance/waist_circumference/date_time","8c099a7b-2922-4e6b-8499-b25546364baf"
"351","Result","True","True","https://bc.d4k.dk/bc_instance/waist_circumference/result","76774eda-842c-4c38-a2d3-e7b006252d90"
"352","Test","False","True","https://bc.d4k.dk/bc_instance/waist-hip_ratio/test","5493497c-0d98-43e0-b169-8487e77ee42c"
"353","Date Time","True","True","https://bc.d4k.dk/bc_instance/waist-hip_ratio/date_time","0dde6c1a-c4bb-4393-93ab-8c6c2f938706"
"354","Result","True","True","https://bc.d4k.dk/bc_instance/waist-hip_ratio/result","c14d5d41-638d-4ce9-817d-6240e868b3ad"
"355","Test","False","True","https://bc.d4k.dk/bc_instance/body_frame_size/test","492dfdab-6639-4f71-a928-947da3a67e82"
"356","Result","True","True","https://bc.d4k.dk/bc_instance/body_frame_size/result","95cb55b3-e6b1-4588-9abc-70fd1073c01d"
"357","Test","False","True","https://bc.d4k.dk/bc_instance/chest_circumference/test","84dac3bf-4ca1-47d8-8f7e-bf0b0e77629d"
"358","Date Time","True","True","https://bc.d4k.dk/bc_instance/chest_circumference/date_time","d9d1d397-a201-4ec0-a0b8-e07e9c05e88f"
"359","Result","True","True","https://bc.d4k.dk/bc_instance/chest_circumference/result","23e81b04-16a5-4511-92db-1490bb43d75a"
"360","Test","False","True","https://bc.d4k.dk/bc_instance/subscapular_skinfold_thickness/test","58f27acd-03eb-4d78-ac53-e9411f039afb"
"361","Date Time","True","True","https://bc.d4k.dk/bc_instance/subscapular_skinfold_thickness/date_time","31f98fed-2b9f-4339-a43e-8ef13c36f132"
"362","Result","True","True","https://bc.d4k.dk/bc_instance/subscapular_skinfold_thickness/result","cb1cb36e-327b-4e42-bf8c-44d0c13d9450"
"363","Test","True","True","https://bc.d4k.dk/bc_instance/electrocardiogram_interpretation/test","91729690-7d05-4b88-85e5-8de45488d583"
"364","Date Time","True","True","https://bc.d4k.dk/bc_instance/electrocardiogram_interpretation/date_time","841e2a2b-23cc-43b7-8282-6d1885da6045"
"365","Result","True","True","https://bc.d4k.dk/bc_instance/electrocardiogram_interpretation/result","c2140822-fe85-49a0-a18b-2d1209df9673"
"366","Test","False","True","https://bc.d4k.dk/bc_instance/plasmodium/test","82315d0d-d426-4fea-9722-3df9c6a2344c"
"367","Result","True","True","https://bc.d4k.dk/bc_instance/plasmodium/result","e61c29ad-c9b5-410a-9fbf-6d98ca56ca7c"
"368","Date Time","True","True","https://bc.d4k.dk/bc_instance/plasmodium/date_time","0cf766db-0197-4f6c-97da-a4b28876de52"
"369","Test","False","True","https://bc.d4k.dk/bc_instance/plasmodium_vivax,_asexual/test","a7df695d-0da8-4bc9-b345-7b4fd24e780a"
"370","Result","True","True","https://bc.d4k.dk/bc_instance/plasmodium_vivax,_asexual/result","9f1975b1-a66c-4db0-b67c-23e02083ed1b"
"371","Date Time","True","True","https://bc.d4k.dk/bc_instance/plasmodium_vivax,_asexual/date_time","99c2f0c1-3464-4175-842b-691db15cde28"
"372","Test","False","True","https://bc.d4k.dk/bc_instance/plasmodium_vivax,_sexual/test","36b1d43a-4615-44f4-8084-b8e2add148e4"
"373","Result","True","True","https://bc.d4k.dk/bc_instance/plasmodium_vivax,_sexual/result","892d0ccc-ea06-42f7-8bfe-e779c440efd3"
"374","Date Time","True","True","https://bc.d4k.dk/bc_instance/plasmodium_vivax,_sexual/date_time","e1dffcce-d581-4d2d-8680-2dda880843c2"
"375","Test","False","True","https://bc.d4k.dk/bc_instance/plasmodium_flciparum,_asexual/test","6330768e-f309-4cc0-a7bd-c1bae29032ce"
"376","Result","True","True","https://bc.d4k.dk/bc_instance/plasmodium_flciparum,_asexual/result","f2189128-7985-48ab-81c2-0dbe1b611cb6"
"377","Date Time","True","True","https://bc.d4k.dk/bc_instance/plasmodium_flciparum,_asexual/date_time","3b849aa9-7048-430c-9621-fbd2add6acc9"
"378","Event Type","False","True","https://bc.d4k.dk/bc_instance/medical_history/event_type","4bceb44a-c10b-43ab-9b9b-d10ae84ba5e0"
"379","Event","True","True","https://bc.d4k.dk/bc_instance/medical_history/event","607a1acb-2aeb-405c-a9d8-2c8eac746ce3"
"380","Result","True","True","https://bc.d4k.dk/bc_instance/medical_history/result","d76c1b31-995a-4642-90c0-837c5b4f4fa7"
"381","Start Date Time","True","True","https://bc.d4k.dk/bc_instance/medical_history/start_date_time","927a64c4-e7d0-4223-b847-56fccc0f594f"
"382","End Date Time","True","True","https://bc.d4k.dk/bc_instance/medical_history/end_date_time","8d79e22f-b645-45f3-b51c-94b7cf3045a6"
"383","Event Type","False","True","https://bc.d4k.dk/bc_instance/pregnant/event_type","e9f16a1e-acf9-4a84-b0d1-97d34a44bbc5"
"384","Event","False","True","https://bc.d4k.dk/bc_instance/pregnant/event","c8fd52fc-df1c-4004-861d-2a12dbb20b8f"
"385","Result","True","True","https://bc.d4k.dk/bc_instance/pregnant/result","e1a006a5-b4d9-4ec9-ae57-3260535a10b7"
"386","Test","False","True","https://bc.d4k.dk/bc_instance/liver_size/test","219f8f18-ed0c-4120-9da6-cede062f8402"
"387","Method","True","True","https://bc.d4k.dk/bc_instance/liver_size/method","37f6d0fd-4d96-4153-a02d-7248e2f8e0fb"
"388","Location","True","True","https://bc.d4k.dk/bc_instance/liver_size/location","98f9ac63-d00f-4f51-b398-49e56591ffa5"
"389","Result","True","True","https://bc.d4k.dk/bc_instance/liver_size/result","1ffa8f17-e0f0-435e-ad4b-ed1b450ef956"
"390","Test","False","True","https://bc.d4k.dk/bc_instance/spleen_size/test","e6f4727c-09ea-4682-af80-78b3bd17cd41"
"391","Method","True","True","https://bc.d4k.dk/bc_instance/spleen_size/method","ea63521b-3c02-414f-a215-74d71aa78f5d"
"392","Location","True","True","https://bc.d4k.dk/bc_instance/spleen_size/location","fe6216c7-c926-429d-8952-4ba9fd707f94"
"393","Result","True","True","https://bc.d4k.dk/bc_instance/spleen_size/result","10ff51f5-492f-4d56-a072-cfaa5a9c4440"
