"id:ID","uri","uuid"
"2452","http://ra.d4k.dk/dataset/ra/d4k","dd9a3ca5-2570-4403-9460-7b362761b8a5"
"2453","http://ra.d4k.dk/dataset/ra/d4k","8501c5c1-e8f5-4153-8715-cbc95e5d7abe"
"2454","http://ra.d4k.dk/dataset/ra/d4k","7e303d4a-3849-4907-bb5e-e34f1d52b66e"
"2455","http://ra.d4k.dk/dataset/ra/d4k","86af8ff9-aebd-4994-9def-530f00f0b879"
"2456","http://ra.d4k.dk/dataset/ra/d4k","8bd48e73-3b0c-41d5-a74e-d8de0e5ef649"
"2457","http://ra.d4k.dk/dataset/ra/d4k","412fc12b-6679-4bf3-ad89-4da3d8b1a4a2"
"2458","http://ra.d4k.dk/dataset/ra/d4k","40a9760f-5b27-49b0-80b4-94dc828bed70"
"2459","http://ra.d4k.dk/dataset/ra/d4k","91c06eb3-a4f7-4630-8aa1-cfb5edbbb8ae"
"2460","http://ra.d4k.dk/dataset/ra/d4k","d820b150-1230-4f78-893d-6d2c7fc33b19"
"2461","http://ra.d4k.dk/dataset/ra/d4k","7b2f2c33-a5d2-4c04-b133-0cb4f95bca24"
"2462","http://ra.d4k.dk/dataset/ra/d4k","fc324c18-bf75-412b-a617-b4f751929b7d"
"2463","http://ra.d4k.dk/dataset/ra/d4k","b331e7c2-2677-4dc8-bfa6-d64fb3f373f6"
"2464","http://ra.d4k.dk/dataset/ra/d4k","8c523440-511b-41c6-98a5-8e3537c697a8"
"2465","http://ra.d4k.dk/dataset/ra/d4k","d2133158-0e00-43e1-b28d-04b29f43f29b"
"2466","http://ra.d4k.dk/dataset/ra/d4k","90757767-69c7-4485-8ab7-65c35e832637"
"2467","http://ra.d4k.dk/dataset/ra/d4k","c21ba9f5-229c-4468-a957-8651574d6997"
"2468","http://ra.d4k.dk/dataset/ra/d4k","f613f93d-61cb-45bb-a11e-e5eb44aa92e3"
"2469","http://ra.d4k.dk/dataset/ra/d4k","7e3a748f-670c-434b-96c7-c80544c31785"
"2470","http://ra.d4k.dk/dataset/ra/d4k","0e94baa0-27b7-47f4-a5a9-b31dbf4da96a"
"2471","http://ra.d4k.dk/dataset/ra/d4k","b7f00a46-fc3e-4089-aec3-3f8b14a90eef"
"2472","http://ra.d4k.dk/dataset/ra/d4k","3b84c7f2-50b0-4257-9159-fa3a0a8d998e"
"2473","http://ra.d4k.dk/dataset/ra/d4k","fab1a322-a909-417e-81cb-bbacc0520452"
"2474","http://ra.d4k.dk/dataset/ra/d4k","29ee3639-690e-41a7-b763-fc3ec3b8a7ed"
"2475","http://ra.d4k.dk/dataset/ra/d4k","cad82da4-ca79-4df8-a110-8ff0801c6263"
"2476","http://ra.d4k.dk/dataset/ra/d4k","a5ee031f-47fd-4bdc-8f25-3edb5a4e7097"
"2477","http://ra.d4k.dk/dataset/ra/d4k","18b10163-7ccf-4858-be33-ebdff6532362"
"2478","http://ra.d4k.dk/dataset/ra/d4k","747759d9-4ab9-4a4a-8daf-e8e8b0665127"
"2479","http://ra.d4k.dk/dataset/ra/d4k","bdd07582-ea0f-4f47-9dc1-443522b27283"
"2480","http://ra.d4k.dk/dataset/ra/d4k","48ac1736-628f-4218-bea3-d6381c1abe28"
"2481","http://ra.d4k.dk/dataset/ra/d4k","d6c928a0-6bf6-48da-9373-9e09c35f1dc5"
"2482","http://ra.d4k.dk/dataset/ra/d4k","afdb4d29-d175-4925-9e2d-9a998d5a0a08"
"2483","http://ra.d4k.dk/dataset/ra/d4k","5a30d6f8-fc5b-4a2c-b74d-d19568968199"
"2484","http://ra.d4k.dk/dataset/ra/d4k","a6dbf037-641b-4807-8fa9-80ba9096d93c"
"2485","http://ra.d4k.dk/dataset/ra/d4k","cc5d9fdd-a4f1-4232-aca3-80718e198a72"
"2486","http://ra.d4k.dk/dataset/ra/d4k","e742b8cb-9872-4ca7-8f4a-9153fd7378fa"
"2487","http://ra.d4k.dk/dataset/ra/d4k","43863296-6554-4b7f-b33a-57ec6f58858b"
"2488","http://ra.d4k.dk/dataset/ra/d4k","67e486a6-0998-4667-a7d0-7ed3d12e94f2"
"2489","http://ra.d4k.dk/dataset/ra/d4k","17bf0d1c-0cd2-43e5-b57d-9f89e582f5f6"
"2490","http://ra.d4k.dk/dataset/ra/d4k","5264b368-bb42-41a6-a31c-d935622f83af"
"2491","http://ra.d4k.dk/dataset/ra/d4k","8be60e2b-52db-49a4-942c-17cdf0d3ef8e"
"2492","http://ra.d4k.dk/dataset/ra/d4k","21937df8-90fb-4d44-a8a2-557201b3949e"
"2493","http://ra.d4k.dk/dataset/ra/d4k","03179a83-3801-40a2-b7eb-df48553711b8"
"2494","http://ra.d4k.dk/dataset/ra/d4k","85a76170-f157-4fad-b172-639c44056b33"
"2495","http://ra.d4k.dk/dataset/ra/d4k","f43461be-5e04-4337-a074-54b9e19254b6"
"2496","http://ra.d4k.dk/dataset/ra/d4k","2bf9ab54-c942-4021-b933-d3c702639b66"
"2497","http://ra.d4k.dk/dataset/ra/d4k","52e089b6-71d8-4045-99bc-3b6ed3790113"
"2498","http://ra.d4k.dk/dataset/ra/d4k","1c7252f1-40a9-4630-8739-9e8d5cf6b040"
"2499","http://ra.d4k.dk/dataset/ra/d4k","ebc192ff-e79c-4b2b-83da-a575457d39e5"
"2500","http://ra.d4k.dk/dataset/ra/d4k","7bc647ae-9c98-4cf0-b6b7-b06691b066b7"
"2501","http://ra.d4k.dk/dataset/ra/d4k","0cc9a981-3282-44c6-aa35-88585f12d37f"
"2502","http://ra.d4k.dk/dataset/ra/d4k","ff7ac02d-baf4-4afb-8a7f-0bb73f8da91c"
"2503","http://ra.d4k.dk/dataset/ra/d4k","e1ccffc5-5e1c-41c7-b2da-c36759b45a4b"
"2504","http://ra.d4k.dk/dataset/ra/d4k","7c1db4b6-ad1f-435a-8925-5adc09980248"
"2505","http://ra.d4k.dk/dataset/ra/d4k","4bfba8a5-e520-458f-bc11-7112343d020d"
"2506","http://ra.d4k.dk/dataset/ra/d4k","bb97ae49-52a3-484b-9ebc-2abcbee08484"
"2507","http://ra.d4k.dk/dataset/ra/d4k","e3dbfe95-b4a5-46ad-95a3-8f7fd0bb1e8b"
"2508","http://ra.d4k.dk/dataset/ra/d4k","a8ae13f9-7448-462c-8514-07430b9e609d"
"2509","http://ra.d4k.dk/dataset/ra/d4k","4c6c1104-9cce-44a3-85b4-1ff404941cad"
"2510","http://ra.d4k.dk/dataset/ra/d4k","095e03fd-1151-4faa-9bdf-cba484e604df"
"2511","http://ra.d4k.dk/dataset/ra/d4k","4c162fef-d88d-4d03-bd75-a288d2ef7e05"
"2512","http://ra.d4k.dk/dataset/ra/d4k","29274e0e-cd9e-4bd7-80ef-fabb2c2526eb"
"2513","http://ra.d4k.dk/dataset/ra/d4k","1ee65cf3-4b0f-4d91-a1ff-972dcd96e060"
"2514","http://ra.d4k.dk/dataset/ra/d4k","581ade57-6c81-4be4-87f4-2526b611ad35"
"2515","http://ra.d4k.dk/dataset/ra/d4k","58c60cc6-c8ee-4038-9da3-3465b62905d5"
"2516","http://ra.d4k.dk/dataset/ra/d4k","a04cd054-c9c0-4580-8078-090ad5887318"
"2517","http://ra.d4k.dk/dataset/ra/d4k","2ecbfa77-ea7c-46ef-80a7-53395482db91"
"2518","http://ra.d4k.dk/dataset/ra/d4k","35519bd6-2d25-4170-b11d-1b07d97be0dc"
"2519","http://ra.d4k.dk/dataset/ra/d4k","63ee7baf-cd53-44f2-a16c-63bf86ea68c4"
"2520","http://ra.d4k.dk/dataset/ra/d4k","ad784b3c-6af3-4c62-ba00-e610189a6d17"
"2521","http://ra.d4k.dk/dataset/ra/d4k","c8a36826-ce23-4e4a-8959-86079d9eeb46"
"2522","http://ra.d4k.dk/dataset/ra/d4k","5e964bcf-7993-4993-9128-7cc304f671ee"
"2523","http://ra.d4k.dk/dataset/ra/d4k","301a0759-97c6-44be-a064-732367bbf035"
"2524","http://ra.d4k.dk/dataset/ra/d4k","874d6476-6b39-4597-9c3d-ecdc52895e04"
"2525","http://ra.d4k.dk/dataset/ra/d4k","60e1c8a9-6fc2-4728-a289-6d342482d38a"
"2526","http://ra.d4k.dk/dataset/ra/d4k","15e43bbf-382d-43cb-b3a4-58fc5a998e3a"
"2527","http://ra.d4k.dk/dataset/ra/d4k","30d57155-a097-4ef7-9fee-812d1ac914b1"
"2528","http://ra.d4k.dk/dataset/ra/d4k","a58b3707-fa0d-464e-8c2f-7875fc3005da"
"2529","http://ra.d4k.dk/dataset/ra/d4k","c851929f-13b8-495e-bdc5-3b601ad1ff81"
"2530","http://ra.d4k.dk/dataset/ra/d4k","fab73132-8ebb-49ee-8699-5a8b7838de50"
"2531","http://ra.d4k.dk/dataset/ra/d4k","cfb282d7-7b5a-44fd-a5cb-29124fd0793c"
"2532","http://ra.d4k.dk/dataset/ra/d4k","9ca55819-8636-4f9e-855e-d99fa04d351d"
"2533","http://ra.d4k.dk/dataset/ra/d4k","6d478a5b-5322-44d6-a93e-4351e1eafa72"
"2534","http://ra.d4k.dk/dataset/ra/d4k","0cd99567-3179-4982-b0ae-8a1763fb88cc"
