"id:ID","name","mandatory","enabled","uri","uuid","canonical"
"84","Test","True","True","https://bc.d4k.dk/bc_template/base_observation/test","37394bbb-0399-4085-a1ba-050731b78bcd","TEST"
"85","Position","False","True","https://bc.d4k.dk//position","8b5a8b1e-ded5-4d99-a160-960e08a03c64",""
"86","Site of Administration","False","True","https://bc.d4k.dk//site_of_administration","82737d05-350f-473b-b5f2-bf8608b1a06b",""
"87","Location","False","True","https://bc.d4k.dk//location","0e61b946-9b40-4b86-8701-ae78240c9c7f",""
"88","Laterality","False","True","https://bc.d4k.dk//laterality","181f1319-f1e3-4d94-bdda-713e4df550de","LATERALITY"
"89","Method","False","True","https://bc.d4k.dk//method","4c6093c5-c155-4579-8799-bb8ae00db9b9",""
"90","Date Time","True","True","https://bc.d4k.dk//date_time","3b839b95-3b1e-4f28-89f9-aed27a1105cc","DATE TIME"
"91","Result","True","True","https://bc.d4k.dk//result","785f5813-ea97-4a41-957b-083886e9e85e","RESULT"
"92","Result Other","False","True","https://bc.d4k.dk//result_other","aeb52007-5253-42eb-b6ae-46a2e888a6da","RESULT OTHER"
"93","Test","True","True","https://bc.d4k.dk/bc_template/base_laboratory/test","c18809dc-5603-4d45-b5a9-06b870f23287","TEST"
"94","Position","False","True","https://bc.d4k.dk//position","33f7530e-982b-43f6-9b23-1612e2a3e252",""
"95","Site of Administration","False","True","https://bc.d4k.dk//site_of_administration","7807a19a-00fe-42e1-8e82-fc148fe6a1ec",""
"96","Laterality","False","True","https://bc.d4k.dk//laterality","be39202f-4583-4e82-9749-f3b079b23922",""
"97","Directionality","False","True","https://bc.d4k.dk//directionality","0526ff0e-4eb5-4588-93ee-5cb766c0d8ac",""
"98","Method","False","True","https://bc.d4k.dk//method","cdf8650d-9b7b-4c7d-9f93-745ec017a6ce",""
"99","Date Time","True","True","https://bc.d4k.dk//date_time","b1fa00ae-e0fe-410f-be02-fe4d7c5295ba","DATE TIME"
"100","Result","True","True","https://bc.d4k.dk//result","985966ac-3e0c-43ae-b38c-7e75107b281f","RESULT"
"101","Specimen","False","True","https://bc.d4k.dk//specimen","20d953ce-d011-4594-9c34-d32c3b3e8dea",""
"102","Event Type","True","True","https://bc.d4k.dk/bc_template/event_observation/event_type","05a29823-26b9-4d62-b1ff-d8b5db6d0ea2",""
"103","Event","True","True","https://bc.d4k.dk//event","43f51fea-4ea1-47b0-a9f5-bea17a2206cf","TERM"
"104","Result","True","True","https://bc.d4k.dk//result","88e24cc3-0d1c-4070-9fb8-d264274933dc",""
"105","Serious Event","False","True","https://bc.d4k.dk//serious_event","051c1bcf-2f92-4a83-8d97-b0f8eac7d67b",""
"106","Severity","False","True","https://bc.d4k.dk//severity","5f386eec-df9c-4d16-9aed-d47602384407",""
"107","Causality","False","True","https://bc.d4k.dk//causality","1f07d159-1a6f-4ed1-973b-624195e6ceb1",""
"108","Relationship to Non-Study Treatment","False","True","https://bc.d4k.dk//relationship_to_non-study_treatment","6d12cfc0-7664-4e9d-9494-65fdaf203755",""
"109","Action taken","False","True","https://bc.d4k.dk//action_taken","e55aeaea-2b39-4d6d-a511-f321ea8b41cc",""
"110","Other Action Taken","False","True","https://bc.d4k.dk//other_action_taken","18c38e80-f8d8-48ed-aba0-8d0c3be788f1",""
"111","Concomitant or Additional Treatment Given","False","True","https://bc.d4k.dk//concomitant_or_additional_treatment_given","a14855ff-b4c2-49cc-8339-3a7f6b7fed66",""
"112","Outcome","False","True","https://bc.d4k.dk//outcome","c6a96095-ef7c-4c3e-9c23-f557129f00fb",""
"113","Pattern of Event","False","True","https://bc.d4k.dk//pattern_of_event","b9b9e4d5-253b-421f-aea5-e666ec289e11",""
"114","Hospitalization Required","False","True","https://bc.d4k.dk//hospitalization_required","6ebeae92-8754-4a68-93f5-d77108e1c2c1",""
"115","Is Life Threatening","False","True","https://bc.d4k.dk//is_life_threatening","78abde0a-54d9-4aef-85a1-728417458ee5",""
"116","Occurred with Overdose","False","True","https://bc.d4k.dk//occurred_with_overdose","df832073-47e7-4731-9116-8499fabaa1b1",""
"117","Other Medically Important Serious Event","False","True","https://bc.d4k.dk//other_medically_important_serious_event","c29c7101-66a7-41f5-8cb8-cb4e084df3c4",""
"118","Involves Cancer","False","True","https://bc.d4k.dk//involves_cancer","e3dff51e-a39a-4264-b533-eee066094e37",""
"119","Results in Death","False","True","https://bc.d4k.dk//results_in_death","2a33471c-2d54-46cc-abd5-511c0319c7f5",""
"120","Standard Toxicity Grade","False","True","https://bc.d4k.dk//standard_toxicity_grade","c91ba557-6140-4b24-999c-37382f0cc917",""
"121","Start Date Time","True","True","https://bc.d4k.dk//start_date_time","96a6c2e8-d2dd-492c-8d6f-1db5c250ff38","PERIOD START"
"122","End Date Time","True","True","https://bc.d4k.dk//end_date_time","351f61a1-def8-4209-a602-1f5d37f8f81a","PERIOD END"
"123","Location of Event","False","True","https://bc.d4k.dk//location_of_event","51fb2cc6-c76d-498b-be9f-4ccc1d8a9523",""
"124","Congenital Anomaly or Birth Defect","False","True","https://bc.d4k.dk//congenital_anomaly_or_birth_defect","52f64f9c-d1d4-462f-bb14-2de5a867d69b",""
"125","Persist or Significant Disability/Incapacity","False","True","https://bc.d4k.dk//persist_or_significant_disability/incapacity","9646ec6a-c299-4335-af85-5dc3c70ac5f9",""
"126","Intervention Type","True","True","https://bc.d4k.dk/bc_template/intervention/intervention_type","ab6b5333-658c-4a7c-9a57-3c7f5a04ac9a",""
"127","Intervention","True","True","https://bc.d4k.dk//intervention","86923230-d92c-4188-828c-049eb9069213","TREATMENT"
"128","Start Date Time","True","True","https://bc.d4k.dk//start_date_time","8eea2abe-b869-49a6-b385-6f22be35814b","PERIOD START"
"129","End Date Time","True","True","https://bc.d4k.dk//end_date_time","699a8845-2964-4740-87fc-3984b86fb840","PERIOD END"
"130","Result","True","True","https://bc.d4k.dk//result","7ae07bb2-b395-4060-b88c-beee17c49dd2",""
"131","Event Type","True","True","https://bc.d4k.dk/bc_template/medical_event_observation/event_type","1962c3ca-7133-4cc5-978b-e76c775661bf",""
"132","Event","True","True","https://bc.d4k.dk//event","34d8fc8d-2beb-4a2d-a3b4-a8651f417b12","TERM"
"133","Result","True","True","https://bc.d4k.dk//result","912a3d9d-09a2-49a0-8109-e078c292ffeb",""
"134","Start Date Time","True","True","https://bc.d4k.dk//start_date_time","7cca47b7-a1d6-439c-ad7a-0f70b6df797e","PERIOD START"
"135","End Date Time","True","True","https://bc.d4k.dk//end_date_time","99c9491f-e50c-46a8-b951-e737d1087079","PERIOD END"
